gene_id	transcript_id(s)	length	expected_count	FPKM
AT2G07613	AT2G07613.1	264.00	1.00	0.45
AT2G07621	AT2G07621.1	567.00	9.00	1.72
AT2G07623	AT2G07623.1	246.00	3.00	1.45
AT2G07625	AT2G07625.1	235.00	4.00	2.04
AT2G07627	AT2G07627.1	219.00	5.00	2.78
AT2G07628	AT2G07628.1	300.00	1.00	0.38
AT2G07629	AT2G07629.1,AT2G07629.2	568.00	13.76	2.63
AT2G07633	AT2G07633.1	1499.00	6.00	0.42
AT2G07637	AT2G07637.1	475.00	2.00	0.46
AT2G07638	AT2G07638.1	750.00	48.00	6.82
AT2G07641	AT2G07641.1	801.00	99.00	13.14
AT2G07643	AT2G07643.1	543.00	6.00	1.20
AT2G07644	AT2G07644.1	368.00	11.00	3.37
AT2G07646	AT2G07646.1	498.00	2.00	0.44
AT2G07648	AT2G07648.1	601.00	4.00	0.72
AT2G07652	AT2G07652.1	783.00	22.00	2.99
AT2G07654	AT2G07654.1	291.00	1.00	0.40
AT2G07655	AT2G07655.1	678.00	78.99	12.49
AT2G07656	AT2G07656.1	822.00	3.00	0.39
AT2G07658	AT2G07658.1	789.00	8.00	1.08
AT2G07659	AT2G07659.1	597.00	11.00	1.99
AT2G07661	AT2G07661.1	404.00	7.00	1.93
AT2G07662	AT2G07662.1	553.00	59.00	11.59
AT2G07665	AT2G07665.1	380.00	13.00	3.84
AT2G07667	AT2G07667.1,AT2G07667.2	1174.08	44.00	3.92
AT2G07669	AT2G07669.1	767.00	4.33	0.60
AT2G07671	AT2G07671.1	776.00	239.09	32.80
AT2G07672	AT2G07672.1	1320.00	17.00	1.34
AT2G07673	AT2G07673.1	701.00	3.50	0.53
AT2G07674	AT2G07674.1,AT2G07674.2	918.85	24.78	2.85
AT2G07675	AT2G07675.1	378.00	13.58	4.04
AT2G07678	AT2G07678.1	2033.00	18.67	0.95
AT2G07680	AT2G07680.1,AT2G07680.2,AT2G07680.3,AT2G07680.4,AT2G07680.5,AT2G07680.6	4306.20	167.00	3.97
AT2G07681	AT2G07681.1	2314.00	9.96	0.44
AT2G07684	AT2G07684.1	111.00	2.00	2.72
AT2G07687	AT2G07687.1	998.00	2.23	0.24
AT2G07689	AT2G07689.1	645.00	25.27	4.21
AT2G07690	AT2G07690.1,AT2G07690.2	2406.00	167.00	7.15
AT2G07691	AT2G07691.1	578.00	2.00	0.37
AT2G07692	AT2G07692.1	839.00	8.00	1.01
AT2G07695	AT2G07695.1	1898.00	93.16	5.08
AT2G07696	AT2G07696.1	832.00	25.71	3.28
AT2G07698	AT2G07698.1	2444.00	90.31	3.81
AT2G07701	AT2G07701.1	321.00	1.67	0.59
AT2G07705	AT2G07705.1	201.00	1.00	0.62
AT2G07706	AT2G07706.1	2518.00	116.00	4.74
AT2G07707	AT2G07707.1	477.00	36.15	8.33
AT2G07708	AT2G07708.1,AT2G07708.2	1310.00	49.31	3.93
AT2G07714	AT2G07714.1	591.00	1.00	0.18
AT2G07715	AT2G07715.1	2170.00	120.43	5.73
AT2G07718	AT2G07718.1	5799.00	504.54	8.88
AT2G07719	AT2G07719.1	1520.00	38.67	2.64
AT2G07721	AT2G07721.1	854.00	2.00	0.25
AT2G07724	AT2G07724.1	654.00	4.00	0.66
AT2G07725	AT2G07725.1	746.00	27.00	3.86
AT2G07727	AT2G07727.1	3243.00	57.75	1.83
AT2G07728	AT2G07728.1	861.00	7.00	0.86
AT2G07732	AT2G07732.1	740.00	7.09	1.02
AT2G07734	AT2G07734.1	1388.00	22.60	1.70
AT2G07738	AT2G07738.1	448.00	2.00	0.49
AT2G07739	AT2G07739.1	888.00	125.43	14.94
AT2G07749	AT2G07749.1	2124.00	19.84	0.96
AT2G07771	AT2G07771.2	771.00	1.89	0.26
AT2G07772	AT2G07772.1	540.00	1.00	0.20
AT2G07773	AT2G07773.1	1770.00	36.14	2.11
AT2G07774	AT2G07774.1	591.00	93.00	17.01
AT2G07775	AT2G07775.1	670.00	14.00	2.24
AT2G07776	AT2G07776.2	883.00	61.23	7.34
AT2G07777	AT2G07777.1	2150.00	82.25	3.95
AT2G07779	AT2G07779.1	1452.00	57.00	4.08
AT2G07785	AT2G07785.1	902.00	22.10	2.59
AT2G07787	AT2G07787.1	1309.00	31.00	2.47
AT2G07795	AT2G07795.1	1157.00	5.00	0.45
AT2G07798	AT2G07798.1	1480.00	7.69	0.54
AT2G07806	AT2G07806.1,AT2G07806.2,AT2G07806.3	682.18	5.00	0.79
AT2G07815	AT2G07815.1	1521.00	8.48	0.58
AT2G07820	AT2G07820.1	267.00	4.00	1.76
AT2G07825	AT2G07825.1	383.00	3.00	0.88
AT2G07827	AT2G07827.1,AT2G07827.2	534.00	1.00	0.20
AT2G07830	AT2G07830.1	123.00	1.00	1.17
AT2G07835	AT2G07835.1	648.00	7.03	1.17
AT2G09840	AT2G09840.1	841.00	1.00	0.13
AT2G09970	AT2G09970.1	700.00	1.28	0.20
AT2G09990	AT2G09990.1	1008.00	442.16	46.17
AT2G10440	AT2G10440.1,AT2G10440.2	2538.00	1.98	0.08
AT2G10931	AT2G10931.1	1126.00	35.00	3.26
AT2G10940	AT2G10940.1,AT2G10940.2	1496.24	11441.00	795.09
AT2G10950	AT2G10950.1,AT2G10950.2,AT2G10950.3	1414.00	225.00	16.57
AT2G10975	AT2G10975.1	580.00	1.00	0.19
AT2G11000	AT2G11000.1,AT2G11000.2,AT2G11000.3,AT2G11000.4	2519.66	213.00	8.70
AT2G11035	AT2G11035.1	882.00	30.00	3.60
AT2G11215	AT2G11215.1	93.00	30.00	53.86
AT2G11225	AT2G11225.1	963.00	642.00	70.29
AT2G11270	AT2G11270.1	409.00	2.05	0.56
AT2G11271	AT2G11271.1	126.00	2.00	2.27
AT2G11520	AT2G11520.1	2150.00	321.00	15.41
AT2G11810	AT2G11810.1,AT2G11810.2,AT2G11810.3,AT2G11810.4	1501.85	70.00	4.85
AT2G11890	AT2G11890.1,AT2G11890.2	1060.31	322.00	31.91
AT2G11910	AT2G11910.1,AT2G11910.2	1098.66	492.00	46.99
AT2G12170	AT2G12170.1	707.00	18.00	2.72
AT2G12190	AT2G12190.1	1756.00	25.06	1.48
AT2G12290	AT2G12290.1	402.00	1.15	0.32
AT2G12400	AT2G12400.1	2188.00	237.00	11.17
AT2G12461	AT2G12461.1	135.00	9.00	9.27
AT2G12462	AT2G12462.1	927.00	29.00	3.30
AT2G12550	AT2G12550.1	2033.00	134.00	6.81
AT2G12646	AT2G12646.1,AT2G12646.2,AT2G12646.3	1219.00	1.00	0.09
AT2G12905	AT2G12905.1	219.00	1.00	0.56
AT2G13100	AT2G13100.1,AT2G13100.2,AT2G13100.3,AT2G13100.4	1699.32	334.01	20.38
AT2G13275	AT2G13275.1	407.00	9.00	2.46
AT2G13290	AT2G13290.1,AT2G13290.2	1892.79	178.99	9.78
AT2G13360	AT2G13360.1,AT2G13360.2,AT2G13360.3	1583.43	12926.00	847.66
AT2G13370	AT2G13370.1,AT2G13370.2,AT2G13370.3	5882.21	506.00	8.78
AT2G13430	AT2G13430.1	543.00	57.00	11.42
AT2G13440	AT2G13440.1	2720.00	339.00	12.82
AT2G13463	AT2G13463.1	756.00	19.00	2.68
AT2G13540	AT2G13540.1	2969.00	347.00	12.00
AT2G13550	AT2G13550.1,AT2G13550.2	1154.94	46.00	4.17
AT2G13560	AT2G13560.1	2250.00	1371.99	62.88
AT2G13600	AT2G13600.1	2227.00	48.00	2.22
AT2G13610	AT2G13610.1	2308.00	223.00	9.96
AT2G13650	AT2G13650.1,AT2G13650.2,AT2G13650.3,AT2G13650.4,AT2G13650.5,AT2G13650.6,AT2G13650.7	1234.32	128.00	10.84
AT2G13660	AT2G13660.1	856.00	121.00	14.98
AT2G13680	AT2G13680.1	6250.00	18.00	0.29
AT2G13690	AT2G13690.1	1989.00	76.00	3.95
AT2G13720	AT2G13720.1	704.00	1.00	0.15
AT2G13790	AT2G13790.1	2502.00	564.77	23.24
AT2G13800	AT2G13800.1,AT2G13800.2,AT2G13800.3,AT2G13800.4	1873.19	226.23	12.49
AT2G13810	AT2G13810.1	1571.00	34.00	2.25
AT2G13820	AT2G13820.1,AT2G13820.2,AT2G13820.3	743.43	112.00	16.07
AT2G13840	AT2G13840.1	1547.00	88.00	5.91
AT2G13905	AT2G13905.1	369.00	1.00	0.31
AT2G13960	AT2G13960.1,AT2G13960.2,AT2G13960.3	851.00	7.28	0.91
AT2G13965	AT2G13965.1	348.00	99.00	32.24
AT2G14045	AT2G14045.1,AT2G14045.2,AT2G14045.3,AT2G14045.4	849.70	419.00	52.27
AT2G14050	AT2G14050.1,AT2G14050.2	2387.15	62.00	2.68
AT2G14070	AT2G14070.1	752.00	11.00	1.56
AT2G14080	AT2G14080.1,AT2G14080.2	3850.24	472.00	12.56
AT2G14110	AT2G14110.1,AT2G14110.2	954.69	58.00	6.41
AT2G14120	AT2G14120.1,AT2G14120.2,AT2G14120.3,AT2G14120.4	2683.10	507.00	19.43
AT2G14170	AT2G14170.1,AT2G14170.2,AT2G14170.3	1958.78	762.00	40.21
AT2G14247	AT2G14247.1	1094.00	2.00	0.19
AT2G14255	AT2G14255.1	1986.00	497.00	25.86
AT2G14260	AT2G14260.1,AT2G14260.2,AT2G14260.3,AT2G14260.4	1532.82	654.00	44.34
AT2G14285	AT2G14285.1	580.00	170.99	31.92
AT2G14290	AT2G14290.1	1333.00	5.00	0.39
AT2G14460	AT2G14460.1	512.00	118.00	25.17
AT2G14520	AT2G14520.1,AT2G14520.2,AT2G14520.3,AT2G14520.4	1876.68	45.00	2.48
AT2G14530	AT2G14530.1	1595.00	283.00	18.42
AT2G14560	AT2G14560.1,AT2G14560.2,AT2G14560.3,AT2G14560.4	1305.49	2979.00	238.14
AT2G14580	AT2G14580.1	877.00	2.00	0.24
AT2G14610	AT2G14610.1	902.00	140.00	16.41
AT2G14620	AT2G14620.1,AT2G14620.2,AT2G14620.3	1263.00	3.00	0.25
AT2G14660	AT2G14660.1	759.00	32.00	4.49
AT2G14680	AT2G14680.1,AT2G14680.2,AT2G14680.3,AT2G14680.4,AT2G14680.5,AT2G14680.6,AT2G14680.7,AT2G14680.8	1718.34	242.00	14.60
AT2G14690	AT2G14690.1	1866.00	18.00	1.00
AT2G14710	AT2G14710.1	1472.00	1.00	0.07
AT2G14720	AT2G14720.1,AT2G14720.2	2507.74	902.19	37.03
AT2G14740	AT2G14740.1,AT2G14740.2	2489.86	362.81	15.00
AT2G14750	AT2G14750.1	1622.00	582.00	37.24
AT2G14775	AT2G14775.1	1300.00	14.00	1.12
AT2G14800	AT2G14800.1	947.00	12.37	1.38
AT2G14825	AT2G14825.1	754.00	66.00	9.33
AT2G14835	AT2G14835.1,AT2G14835.2	1708.90	391.00	23.72
AT2G14850	AT2G14850.1	1417.00	132.00	9.70
AT2G14860	AT2G14860.1	1103.00	81.00	7.70
AT2G14880	AT2G14880.1,AT2G14880.2,AT2G14880.3	961.00	567.00	62.22
AT2G14890	AT2G14890.1,AT2G14890.2	1266.02	1732.00	142.90
AT2G14900	AT2G14900.1	715.00	108.00	16.15
AT2G14910	AT2G14910.1,AT2G14910.2	1881.28	2375.00	130.60
AT2G15000	AT2G15000.1,AT2G15000.2,AT2G15000.3,AT2G15000.4,AT2G15000.5,AT2G15000.6,AT2G15000.7	779.45	193.00	26.35
AT2G15020	AT2G15020.1	2088.00	10.00	0.49
AT2G15029	AT2G15029.1	102.00	4.00	6.20
AT2G15042	AT2G15042.1	1726.00	428.00	25.70
AT2G15050	AT2G15050.1,AT2G15050.2,AT2G15050.3	2550.40	512.00	20.66
AT2G15080	AT2G15080.1,AT2G15080.2	3329.31	908.00	27.97
AT2G15090	AT2G15090.1	1953.00	316.00	16.73
AT2G15130	AT2G15130.1,AT2G15130.2	1001.00	22.97	2.42
AT2G15170	AT2G15170.1	752.00	1.00	0.14
AT2G15220	AT2G15220.1	1121.00	3.00	0.28
AT2G15230	AT2G15230.1	1621.00	155.00	9.92
AT2G15240	AT2G15240.1	1495.00	452.00	31.44
AT2G15270	AT2G15270.1,AT2G15270.2	782.92	136.00	18.48
AT2G15280	AT2G15280.1,AT2G15280.2	1183.47	133.00	11.76
AT2G15290	AT2G15290.1	1147.00	435.00	39.74
AT2G15300	AT2G15300.1	2972.00	35.00	1.21
AT2G15310	AT2G15310.1	1216.00	101.00	8.69
AT2G15318	AT2G15318.1	708.00	3.00	0.45
AT2G15320	AT2G15320.1	1761.00	554.99	32.65
AT2G15350	AT2G15350.1	1622.00	1.91	0.12
AT2G15390	AT2G15390.1,AT2G15390.2	1721.10	570.00	34.32
AT2G15400	AT2G15400.1,AT2G15400.2	1282.17	46.94	3.82
AT2G15430	AT2G15430.1,AT2G15430.2,AT2G15430.3	1456.47	198.06	14.15
AT2G15440	AT2G15440.1	1308.00	18.00	1.44
AT2G15480	AT2G15480.1,AT2G15480.2	1788.98	80.84	4.68
AT2G15490	AT2G15490.1,AT2G15490.2,AT2G15490.3	1637.00	3.16	0.20
AT2G15530	AT2G15530.1,AT2G15530.2,AT2G15530.3,AT2G15530.4,AT2G15530.5,AT2G15530.6,AT2G15530.7	2704.93	286.00	10.87
AT2G15560	AT2G15560.1,AT2G15560.2	2184.39	232.00	10.96
AT2G15570	AT2G15570.1,AT2G15570.2	851.40	194.00	24.15
AT2G15580	AT2G15580.1,AT2G15580.2,AT2G15580.3	1268.90	1492.00	122.81
AT2G15620	AT2G15620.1	2193.00	187.00	8.80
AT2G15630	AT2G15630.1	2116.00	21.00	1.02
AT2G15680	AT2G15680.1	647.00	101.00	16.78
AT2G15690	AT2G15690.1	2783.00	357.00	13.19
AT2G15695	AT2G15695.1	1779.00	476.00	27.71
AT2G15730	AT2G15730.1,AT2G15730.2,AT2G15730.3	1605.90	83.00	5.37
AT2G15760	AT2G15760.1	1395.00	11.00	0.82
AT2G15770	AT2G15770.1	906.00	1.00	0.12
AT2G15790	AT2G15790.1	1513.00	117.56	8.08
AT2G15820	AT2G15820.1	2793.00	154.00	5.67
AT2G15830	AT2G15830.1	737.00	238.00	34.47
AT2G15860	AT2G15860.1,AT2G15860.2,AT2G15860.3,AT2G15860.4	2064.96	324.00	16.20
AT2G15880	AT2G15880.1	2709.00	761.00	28.89
AT2G15890	AT2G15890.1,AT2G15890.2	1610.68	7913.00	509.93
AT2G15900	AT2G15900.1	3607.00	501.00	14.23
AT2G15910	AT2G15910.1,AT2G15910.2,AT2G15910.3	1191.81	385.00	33.81
AT2G15960	AT2G15960.1	771.00	2481.00	342.66
AT2G15970	AT2G15970.1,AT2G15970.2	956.62	2716.00	299.44
AT2G15980	AT2G15980.1	1497.00	18.00	1.25
AT2G16050	AT2G16050.1	1157.00	158.00	14.30
AT2G16060	AT2G16060.1	989.00	10.00	1.07
AT2G16070	AT2G16070.1,AT2G16070.2,AT2G16070.3	1414.00	417.00	30.71
AT2G16090	AT2G16090.1,AT2G16090.2,AT2G16090.3,AT2G16090.4,AT2G16090.5	2514.15	202.00	8.27
AT2G16190	AT2G16190.1,AT2G16190.2	1031.00	3.00	0.31
AT2G16210	AT2G16210.1,AT2G16210.2	1292.97	18.00	1.45
AT2G16250	AT2G16250.1,AT2G16250.2	3169.00	140.00	4.53
AT2G16270	AT2G16270.1	2717.00	42.00	1.59
AT2G16280	AT2G16280.1	2153.00	594.00	28.47
AT2G16365	AT2G16365.1,AT2G16365.2,AT2G16365.3,AT2G16365.4,AT2G16365.5,AT2G16365.6	1770.55	832.00	48.67
AT2G16370	AT2G16370.1,AT2G16370.2,AT2G16370.3	2021.99	262.20	13.40
AT2G16380	AT2G16380.1,AT2G16380.2,AT2G16380.3	1949.22	106.00	5.62
AT2G16385	AT2G16385.1	658.00	7.00	1.14
AT2G16390	AT2G16390.1,AT2G16390.2	2968.00	122.00	4.22
AT2G16400	AT2G16400.1	2224.00	458.00	21.24
AT2G16405	AT2G16405.1	2327.00	264.00	11.69
AT2G16430	AT2G16430.1,AT2G16430.2	1721.89	225.00	13.54
AT2G16440	AT2G16440.1	2865.00	130.00	4.66
AT2G16450	AT2G16450.1	1413.00	1.00	0.07
AT2G16460	AT2G16460.1,AT2G16460.2	1339.00	129.00	10.05
AT2G16485	AT2G16485.1,AT2G16485.2	5813.50	531.00	9.32
AT2G16490	AT2G16490.1	865.00	3.99	0.49
AT2G16500	AT2G16500.1	2917.00	1197.01	42.16
AT2G16510	AT2G16510.1	1634.00	606.95	38.54
AT2G16530	AT2G16530.1,AT2G16530.2,AT2G16530.3,AT2G16530.4,AT2G16530.5	1560.19	79.71	5.31
AT2G16570	AT2G16570.1	2146.00	11.05	0.53
AT2G16580	AT2G16580.1	893.00	28.00	3.32
AT2G16586	AT2G16586.1	1135.00	590.23	54.51
AT2G16595	AT2G16595.1	1291.00	61.00	4.93
AT2G16600	AT2G16600.1,AT2G16600.2	889.99	3668.00	435.97
AT2G16630	AT2G16630.1	1520.00	12.00	0.82
AT2G16640	AT2G16640.1,AT2G16640.2,AT2G16640.3	4100.56	895.89	22.36
AT2G16650	AT2G16650.1,AT2G16650.2	2120.64	159.20	7.75
AT2G16660	AT2G16660.1,AT2G16660.2	2418.89	853.00	36.32
AT2G16700	AT2G16700.1,AT2G16700.2,AT2G16700.3,AT2G16700.4	828.41	253.00	32.41
AT2G16710	AT2G16710.1,AT2G16710.2,AT2G16710.3	864.03	289.00	35.43
AT2G16720	AT2G16720.1	1287.00	28.00	2.27
AT2G16740	AT2G16740.1	923.00	472.00	54.01
AT2G16750	AT2G16750.1,AT2G16750.2	2428.22	94.00	3.99
AT2G16760	AT2G16760.1	1229.00	1.00	0.09
AT2G16770	AT2G16770.1,AT2G16770.2	1397.50	63.00	4.70
AT2G16780	AT2G16780.1	1592.00	259.00	16.89
AT2G16790	AT2G16790.1,AT2G16790.2,AT2G16790.3,AT2G16790.4,AT2G16790.5	915.00	15.00	1.73
AT2G16800	AT2G16800.1	1450.00	290.99	20.88
AT2G16810	AT2G16810.1	1534.00	1.00	0.07
AT2G16850	AT2G16850.1	1479.00	213.00	14.98
AT2G16860	AT2G16860.1,AT2G16860.2	1366.00	388.00	29.61
AT2G16870	AT2G16870.1,AT2G16870.2,AT2G16870.3	3522.63	48.00	1.40
AT2G16880	AT2G16880.1	2526.00	104.00	4.24
AT2G16890	AT2G16890.1,AT2G16890.2,AT2G16890.3,AT2G16890.4	1977.22	59.00	3.08
AT2G16900	AT2G16900.1,AT2G16900.2,AT2G16900.3,AT2G16900.4,AT2G16900.5,AT2G16900.6,AT2G16900.7	1526.09	141.00	9.60
AT2G16910	AT2G16910.1	1893.00	58.00	3.17
AT2G16920	AT2G16920.1,AT2G16920.2	3825.81	259.00	6.93
AT2G16930	AT2G16930.1,AT2G16930.2,AT2G16930.3,AT2G16930.4	815.35	460.46	59.97
AT2G16940	AT2G16940.1,AT2G16940.2,AT2G16940.3,AT2G16940.4,AT2G16940.5	1979.00	1208.00	63.09
AT2G16950	AT2G16950.1,AT2G16950.2	3360.96	625.00	19.07
AT2G16980	AT2G16980.1,AT2G16980.2,AT2G16980.3,AT2G16980.4,AT2G16980.5,AT2G16980.6	1842.00	2.00	0.11
AT2G16990	AT2G16990.1,AT2G16990.2,AT2G16990.3,AT2G16990.4,AT2G16990.5,AT2G16990.6,AT2G16990.7,AT2G16990.8	2013.40	110.00	5.64
AT2G17010	AT2G17010.1,AT2G17010.2	2880.00	1.00	0.04
AT2G17020	AT2G17020.1,AT2G17020.2,AT2G17020.3	2055.86	247.00	12.41
AT2G17030	AT2G17030.1	1596.00	59.00	3.84
AT2G17033	AT2G17033.1,AT2G17033.2,AT2G17033.3,AT2G17033.4	2024.45	281.00	14.34
AT2G17036	AT2G17036.1,AT2G17036.2	1352.93	31.00	2.39
AT2G17040	AT2G17040.1	1316.00	558.00	44.24
AT2G17050	AT2G17050.1,AT2G17050.2,AT2G17050.3	3995.00	1.00	0.03
AT2G17110	AT2G17110.1	2991.00	187.00	6.42
AT2G17120	AT2G17120.1	1450.00	284.00	20.38
AT2G17130	AT2G17130.1,AT2G17130.2	1493.00	284.00	19.78
AT2G17140	AT2G17140.1,AT2G17140.2	3010.55	29.00	0.99
AT2G17150	AT2G17150.1,AT2G17150.2,AT2G17150.3,AT2G17150.4,AT2G17150.5,AT2G17150.6	3794.22	154.00	4.16
AT2G17190	AT2G17190.1	2265.00	778.61	35.44
AT2G17200	AT2G17200.1	2058.00	1247.39	62.60
AT2G17210	AT2G17210.1	2211.00	10.00	0.47
AT2G17220	AT2G17220.1,AT2G17220.2	1856.38	355.00	19.79
AT2G17230	AT2G17230.1	1757.00	1291.00	76.12
AT2G17240	AT2G17240.1	835.00	674.00	85.63
AT2G17250	AT2G17250.1	2073.00	301.00	14.99
AT2G17260	AT2G17260.1	3296.00	50.00	1.56
AT2G17265	AT2G17265.1	1415.00	362.00	26.64
AT2G17270	AT2G17270.1	1673.00	94.00	5.83
AT2G17280	AT2G17280.1,AT2G17280.2	1174.54	151.00	13.46
AT2G17290	AT2G17290.1,AT2G17290.2	2446.00	268.00	11.28
AT2G17300	AT2G17300.1	1128.00	78.00	7.25
AT2G17320	AT2G17320.1,AT2G17320.2	1319.00	195.73	15.48
AT2G17340	AT2G17340.1	1700.00	444.27	27.09
AT2G17350	AT2G17350.1	829.00	127.00	16.26
AT2G17360	AT2G17360.1,AT2G17360.2	1120.47	2261.00	211.60
AT2G17370	AT2G17370.1	2273.00	56.00	2.54
AT2G17380	AT2G17380.1	892.00	310.00	36.76
AT2G17390	AT2G17390.1	1517.00	1033.01	70.78
AT2G17410	AT2G17410.1,AT2G17410.2,AT2G17410.3	2901.00	380.00	13.46
AT2G17420	AT2G17420.1,AT2G17420.2	1612.05	592.01	38.12
AT2G17430	AT2G17430.1	1783.00	32.00	1.86
AT2G17440	AT2G17440.1	2321.00	200.00	8.88
AT2G17442	AT2G17442.1,AT2G17442.2,AT2G17442.3,AT2G17442.4,AT2G17442.5,AT2G17442.6,AT2G17442.7,AT2G17442.8	851.79	30.00	3.73
AT2G17450	AT2G17450.1	1459.00	537.00	38.30
AT2G17470	AT2G17470.1,AT2G17470.2	1836.00	8.00	0.45
AT2G17480	AT2G17480.1	2473.00	198.00	8.24
AT2G17500	AT2G17500.1,AT2G17500.2,AT2G17500.3,AT2G17500.4	1685.55	215.00	13.23
AT2G17510	AT2G17510.1,AT2G17510.2	3080.00	386.00	12.87
AT2G17520	AT2G17520.1	2994.00	394.00	13.51
AT2G17525	AT2G17525.1	2290.00	46.00	2.07
AT2G17530	AT2G17530.1,AT2G17530.2,AT2G17530.3	1831.89	241.00	13.62
AT2G17540	AT2G17540.1,AT2G17540.2,AT2G17540.3,AT2G17540.4	1094.65	167.00	16.01
AT2G17550	AT2G17550.1,AT2G17550.2	3318.84	110.00	3.40
AT2G17560	AT2G17560.1,AT2G17560.2,AT2G17560.3	879.61	487.00	58.60
AT2G17570	AT2G17570.1	1561.00	52.00	3.46
AT2G17580	AT2G17580.1	2730.00	101.00	3.80
AT2G17620	AT2G17620.1	1660.00	16.00	1.00
AT2G17630	AT2G17630.1	1518.00	36.09	2.47
AT2G17640	AT2G17640.1	1401.00	250.00	18.59
AT2G17650	AT2G17650.1	2191.00	106.00	4.99
AT2G17660	AT2G17660.1	568.00	1.00	0.19
AT2G17670	AT2G17670.1,AT2G17670.2	1849.62	61.00	3.41
AT2G17690	AT2G17690.1	1625.00	10.00	0.64
AT2G17695	AT2G17695.1,AT2G17695.2,AT2G17695.3	878.71	246.00	29.63
AT2G17700	AT2G17700.1	2232.00	390.00	18.02
AT2G17705	AT2G17705.1	858.00	127.00	15.68
AT2G17710	AT2G17710.1	911.00	632.00	73.31
AT2G17720	AT2G17720.1	1426.00	140.00	10.22
AT2G17730	AT2G17730.1,AT2G17730.2	1582.00	135.00	8.86
AT2G17740	AT2G17740.1	1059.00	6.00	0.60
AT2G17760	AT2G17760.1	2032.00	251.00	12.76
AT2G17770	AT2G17770.1,AT2G17770.2,AT2G17770.3	985.35	24.00	2.57
AT2G17780	AT2G17780.1,AT2G17780.10,AT2G17780.2,AT2G17780.3,AT2G17780.4,AT2G17780.5,AT2G17780.6,AT2G17780.7,AT2G17780.8,AT2G17780.9	1739.55	101.00	6.02
AT2G17785	AT2G17785.1	608.00	1.00	0.18
AT2G17787	AT2G17787.1	1558.00	135.00	9.00
AT2G17790	AT2G17790.1	2817.00	412.00	15.03
AT2G17800	AT2G17800.1,AT2G17800.2	1419.38	267.00	19.59
AT2G17820	AT2G17820.1	4376.00	256.00	5.98
AT2G17830	AT2G17830.1	1557.00	36.84	2.46
AT2G17840	AT2G17840.1,AT2G17840.2	1809.16	1301.00	74.45
AT2G17850	AT2G17850.1,AT2G17850.2,AT2G17850.3	523.00	1.00	0.21
AT2G17870	AT2G17870.1	1749.00	264.00	15.64
AT2G17880	AT2G17880.1	1276.00	156.00	12.77
AT2G17900	AT2G17900.1	1793.00	51.00	2.95
AT2G17930	AT2G17930.1	12118.00	1097.27	9.21
AT2G17950	AT2G17950.1	1248.00	3.00	0.25
AT2G17970	AT2G17970.1,AT2G17970.10,AT2G17970.2,AT2G17970.3,AT2G17970.4,AT2G17970.5,AT2G17970.6,AT2G17970.7,AT2G17970.8,AT2G17970.9	1741.89	112.00	6.66
AT2G17972	AT2G17972.1	746.00	127.00	18.16
AT2G17975	AT2G17975.1,AT2G17975.2	1103.63	143.00	13.59
AT2G17980	AT2G17980.1	2289.00	393.00	17.70
AT2G17990	AT2G17990.1,AT2G17990.2,AT2G17990.3	1527.85	617.00	41.97
AT2G18000	AT2G18000.1,AT2G18000.2	1181.50	12.00	1.06
AT2G18010	AT2G18010.1	872.00	1.00	0.12
AT2G18020	AT2G18020.1	1177.00	3105.89	276.26
AT2G18030	AT2G18030.1,AT2G18030.2	1256.34	188.58	15.68
AT2G18040	AT2G18040.1	1171.00	715.00	63.93
AT2G18050	AT2G18050.1,AT2G18050.2	776.40	368.00	50.45
AT2G18060	AT2G18060.1,AT2G18060.2,AT2G18060.3	1177.00	3.00	0.27
AT2G18090	AT2G18090.1,AT2G18090.2	3261.05	487.00	15.32
AT2G18100	AT2G18100.1,AT2G18100.2,AT2G18100.3,AT2G18100.4	2176.15	48.00	2.28
AT2G18110	AT2G18110.1	1126.00	526.03	48.98
AT2G18120	AT2G18120.1,AT2G18120.2	1106.00	12.00	1.14
AT2G18150	AT2G18150.1	1404.00	27.00	2.00
AT2G18160	AT2G18160.1	1231.00	1072.00	91.04
AT2G18170	AT2G18170.1	1842.00	510.00	28.65
AT2G18180	AT2G18180.1,AT2G18180.2,AT2G18180.3,AT2G18180.4,AT2G18180.5	2020.32	12.00	0.61
AT2G18190	AT2G18190.1	1835.00	2.00	0.11
AT2G18193	AT2G18193.1	1857.00	19.00	1.06
AT2G18196	AT2G18196.1,AT2G18196.2	1320.29	81.97	6.48
AT2G18210	AT2G18210.1	961.00	13.00	1.43
AT2G18220	AT2G18220.1	2474.00	233.00	9.70
AT2G18230	AT2G18230.1	1028.00	1541.00	157.67
AT2G18240	AT2G18240.1,AT2G18240.2	1144.63	127.00	11.63
AT2G18245	AT2G18245.1	1842.00	143.00	8.03
AT2G18250	AT2G18250.1	931.00	140.00	15.88
AT2G18260	AT2G18260.1,AT2G18260.2	1316.35	11.00	0.87
AT2G18270	AT2G18270.1	249.00	55.00	26.26
AT2G18280	AT2G18280.1,AT2G18280.2	1906.01	2393.00	129.85
AT2G18290	AT2G18290.1	1028.00	304.00	31.10
AT2G18300	AT2G18300.1,AT2G18300.2,AT2G18300.3	1709.46	561.00	34.02
AT2G18328	AT2G18328.1	670.00	504.00	80.71
AT2G18330	AT2G18330.1	2298.00	122.00	5.47
AT2G18340	AT2G18340.1,AT2G18340.2,AT2G18340.3	1562.00	14.00	0.93
