gene_id	transcript_id(s)	length	expected_count	FPKM
AT1G66690	AT1G66690.1	1343.00	1.05	0.07
AT1G66700	AT1G66700.1,AT1G66700.3	1384.00	21.95	1.41
AT1G66730	AT1G66730.1	4724.00	212.00	3.92
AT1G66740	AT1G66740.1	1165.00	139.00	10.69
AT1G66750	AT1G66750.1	1543.00	47.00	2.71
AT1G66760	AT1G66760.1,AT1G66760.2,AT1G66760.3,AT1G66760.4	1899.00	14.00	0.65
AT1G66810	AT1G66810.1,AT1G66810.2,AT1G66810.3	1543.27	17.00	0.98
AT1G66820	AT1G66820.1	741.00	144.00	17.74
AT1G66830	AT1G66830.1	2963.00	214.00	6.35
AT1G66840	AT1G66840.1,AT1G66840.2	2396.24	71.00	2.61
AT1G66860	AT1G66860.1	1516.00	2.00	0.12
AT1G66870	AT1G66870.1,AT1G66870.2	1485.00	11.00	0.66
AT1G66880	AT1G66880.1,AT1G66880.2,AT1G66880.3	3059.59	458.00	13.15
AT1G66890	AT1G66890.1	932.00	252.00	24.42
AT1G66900	AT1G66900.1	1482.00	222.00	13.33
AT1G66910	AT1G66910.1,AT1G66910.2	1997.00	310.25	13.73
AT1G66920	AT1G66920.1,AT1G66920.2,AT1G66920.3	2192.97	122.75	4.94
AT1G66930	AT1G66930.1,AT1G66930.2,AT1G66930.3	2183.00	187.75	7.59
AT1G66940	AT1G66940.1,AT1G66940.2,AT1G66940.3,AT1G66940.4	1438.31	317.00	19.62
AT1G66960	AT1G66960.1,AT1G66960.2,AT1G66960.3,AT1G66960.4	2773.00	54.00	1.71
AT1G66970	AT1G66970.1,AT1G66970.2,AT1G66970.3	2691.96	3668.02	119.86
AT1G66980	AT1G66980.1,AT1G66980.2,AT1G66980.3,AT1G66980.4	3932.21	981.98	21.87
AT1G67000	AT1G67000.1	3121.00	31.25	0.88
AT1G67020	AT1G67020.1	2278.00	3.79	0.15
AT1G67025	AT1G67025.1,AT1G67025.2	1274.00	3.21	0.23
AT1G67030	AT1G67030.1	1111.00	4.00	0.32
AT1G67035	AT1G67035.1,AT1G67035.2	834.63	5.00	0.54
AT1G67040	AT1G67040.1,AT1G67040.2	3136.69	80.00	2.24
AT1G67050	AT1G67050.1	1320.00	262.00	17.71
AT1G67060	AT1G67060.1,AT1G67060.2,AT1G67060.3	1533.30	215.00	12.46
AT1G67070	AT1G67070.1,AT1G67070.2,AT1G67070.3	1941.15	11.00	0.50
AT1G67080	AT1G67080.1,AT1G67080.2	1345.34	348.00	23.07
AT1G67090	AT1G67090.1,AT1G67090.2	1104.37	165569.11	13454.09
AT1G67110	AT1G67110.1,AT1G67110.2	1407.00	4.00	0.25
AT1G67120	AT1G67120.1,AT1G67120.2	16522.32	421.00	2.22
AT1G67140	AT1G67140.1,AT1G67140.2,AT1G67140.3	6931.02	807.00	10.16
AT1G67148	AT1G67148.1	498.00	1.00	0.19
AT1G67170	AT1G67170.1,AT1G67170.2	1634.00	127.00	6.90
AT1G67180	AT1G67180.1,AT1G67180.2,AT1G67180.3,AT1G67180.4,AT1G67180.5,AT1G67180.6,AT1G67180.7	1672.85	34.99	1.86
AT1G67190	AT1G67190.1,AT1G67190.2	1563.62	104.00	5.91
AT1G67210	AT1G67210.1,AT1G67210.2,AT1G67210.3	1679.00	56.00	2.96
AT1G67230	AT1G67230.1	4106.00	927.00	19.77
AT1G67250	AT1G67250.1	724.00	143.00	18.05
AT1G67260	AT1G67260.1,AT1G67260.2,AT1G67260.3	1601.75	3.00	0.17
AT1G67265	AT1G67265.1	673.00	63.00	8.59
AT1G67280	AT1G67280.1,AT1G67280.2	1485.90	2795.00	167.34
AT1G67300	AT1G67300.1,AT1G67300.2,AT1G67300.3,AT1G67300.4,AT1G67300.5,AT1G67300.6,AT1G67300.7	1872.49	422.00	19.95
AT1G67310	AT1G67310.1	3051.00	456.00	13.13
AT1G67320	AT1G67320.1,AT1G67320.2,AT1G67320.3	1615.59	120.00	6.59
AT1G67325	AT1G67325.1,AT1G67325.2	1298.85	364.00	25.02
AT1G67330	AT1G67330.1	1323.00	37.00	2.50
AT1G67340	AT1G67340.1	1545.00	252.00	14.50
AT1G67350	AT1G67350.1,AT1G67350.2	729.41	395.00	49.47
AT1G67360	AT1G67360.1,AT1G67360.2	1196.94	278.00	20.79
AT1G67370	AT1G67370.1	2145.00	44.00	1.81
AT1G67400	AT1G67400.1	1554.00	80.00	4.57
AT1G67410	AT1G67410.1,AT1G67410.2	1858.90	105.00	5.00
AT1G67420	AT1G67420.1,AT1G67420.2,AT1G67420.3,AT1G67420.4,AT1G67420.5,AT1G67420.6	2815.74	64.00	2.00
AT1G67430	AT1G67430.1,AT1G67430.2	833.00	4194.99	457.02
AT1G67440	AT1G67440.1,AT1G67440.2	1659.19	92.00	4.92
AT1G67460	AT1G67460.1,AT1G67460.2	1861.00	4.00	0.19
AT1G67470	AT1G67470.1	1739.00	190.00	9.68
AT1G67480	AT1G67480.1,AT1G67480.2,AT1G67480.3	1849.95	430.00	20.58
AT1G67490	AT1G67490.1,AT1G67490.2	2692.20	230.00	7.52
AT1G67500	AT1G67500.1,AT1G67500.2,AT1G67500.3,AT1G67500.4,AT1G67500.5,AT1G67500.6,AT1G67500.7	5912.36	299.00	4.42
AT1G67510	AT1G67510.1	2500.00	171.00	6.02
AT1G67520	AT1G67520.1,AT1G67520.2,AT1G67520.3,AT1G67520.4,AT1G67520.5,AT1G67520.6,AT1G67520.7,AT1G67520.8	2693.53	26.00	0.85
AT1G67530	AT1G67530.1,AT1G67530.2,AT1G67530.3,AT1G67530.4	2613.14	205.00	6.90
AT1G67540	AT1G67540.1,AT1G67540.2	1153.00	10.00	0.78
AT1G67550	AT1G67550.1	3283.00	359.00	9.60
AT1G67560	AT1G67560.1	3340.00	372.00	9.77
AT1G67570	AT1G67570.1,AT1G67570.2	1899.00	34.00	1.58
AT1G67580	AT1G67580.1,AT1G67580.2	3200.00	390.00	10.70
AT1G67590	AT1G67590.1,AT1G67590.2	1690.50	99.00	5.19
AT1G67600	AT1G67600.1	1250.00	6.00	0.43
AT1G67620	AT1G67620.1	1099.00	88.00	7.19
AT1G67630	AT1G67630.1	2115.00	125.00	5.22
AT1G67650	AT1G67650.1	2225.00	31.65	1.26
AT1G67660	AT1G67660.1,AT1G67660.2,AT1G67660.3	1395.74	253.00	16.15
AT1G67680	AT1G67680.1	2571.00	632.35	21.65
AT1G67690	AT1G67690.1	2592.00	110.00	3.74
AT1G67700	AT1G67700.1,AT1G67700.2,AT1G67700.3,AT1G67700.4,AT1G67700.5	1040.23	3198.00	276.48
AT1G67710	AT1G67710.1,AT1G67710.2,AT1G67710.3	2193.00	137.00	5.51
AT1G67720	AT1G67720.1	3555.00	287.00	7.08
AT1G67730	AT1G67730.1	1819.00	306.00	14.90
AT1G67740	AT1G67740.1	1219.00	10668.00	782.84
AT1G67750	AT1G67750.1	1803.00	259.00	12.72
AT1G67760	AT1G67760.1	1007.00	5.00	0.45
AT1G67770	AT1G67770.1	1775.00	1.00	0.05
AT1G67780	AT1G67780.1,AT1G67780.2	1721.00	8.00	0.41
AT1G67785	AT1G67785.1	759.00	523.00	62.81
AT1G67790	AT1G67790.1	1995.00	77.98	3.46
AT1G67800	AT1G67800.1,AT1G67800.2,AT1G67800.3,AT1G67800.4,AT1G67800.5,AT1G67800.6	1700.56	341.00	17.78
AT1G67810	AT1G67810.1	1228.00	287.00	20.90
AT1G67820	AT1G67820.1,AT1G67820.2	1518.41	31.00	1.82
AT1G67830	AT1G67830.1	1394.00	158.00	10.10
AT1G67840	AT1G67840.1,AT1G67840.2	2185.54	611.00	24.67
AT1G67850	AT1G67850.1,AT1G67850.2,AT1G67850.3,AT1G67850.4,AT1G67850.5,AT1G67850.6,AT1G67850.7	1864.50	145.00	6.88
AT1G67855	AT1G67855.1	467.00	8.00	1.61
AT1G67856	AT1G67856.1	616.00	6.00	0.90
AT1G67860	AT1G67860.1	606.00	1948.00	296.82
AT1G67865	AT1G67865.1,AT1G67865.2	792.16	4721.00	542.13
AT1G67870	AT1G67870.1	1319.00	5327.00	360.43
AT1G67880	AT1G67880.1	1801.00	176.00	8.66
AT1G67890	AT1G67890.1,AT1G67890.2,AT1G67890.3,AT1G67890.4	3092.46	293.31	8.33
AT1G67900	AT1G67900.1,AT1G67900.2,AT1G67900.3,AT1G67900.4,AT1G67900.5,AT1G67900.6	2495.01	700.00	24.71
AT1G67910	AT1G67910.1,AT1G67910.2	839.29	374.00	40.43
AT1G67920	AT1G67920.1	597.00	24.00	3.72
AT1G67930	AT1G67930.1	2790.00	324.00	10.21
AT1G67940	AT1G67940.1	1063.00	97.00	8.20
AT1G67950	AT1G67950.1,AT1G67950.2,AT1G67950.3,AT1G67950.4	1171.65	131.00	10.01
AT1G67960	AT1G67960.1	2251.00	150.00	5.88
AT1G67970	AT1G67970.1	1719.00	339.00	17.48
AT1G67980	AT1G67980.1,AT1G67980.2	978.08	20.00	1.84
AT1G68000	AT1G68000.1	1132.00	322.00	25.51
AT1G68010	AT1G68010.1,AT1G68010.2,AT1G68010.3	1498.40	5694.00	337.98
AT1G68020	AT1G68020.1,AT1G68020.2,AT1G68020.3	3029.44	534.00	15.48
AT1G68030	AT1G68030.1,AT1G68030.2,AT1G68030.3	874.99	9.00	0.93
AT1G68050	AT1G68050.1	2168.00	822.00	33.46
AT1G68060	AT1G68060.1	2749.00	422.00	13.50
AT1G68070	AT1G68070.1	1506.00	108.00	6.38
AT1G68080	AT1G68080.1,AT1G68080.2,AT1G68080.3,AT1G68080.4,AT1G68080.5	1520.43	112.00	6.55
AT1G68090	AT1G68090.1,AT1G68090.2	1209.00	1.00	0.07
AT1G68100	AT1G68100.1,AT1G68100.2	1853.00	360.00	17.20
AT1G68110	AT1G68110.1	1433.00	89.00	5.53
AT1G68120	AT1G68120.1	810.00	9.00	1.01
AT1G68130	AT1G68130.1,AT1G68130.2	2049.09	120.00	5.17
AT1G68140	AT1G68140.1,AT1G68140.2,AT1G68140.3,AT1G68140.4	1748.57	398.00	20.17
AT1G68150	AT1G68150.1	1322.00	1.00	0.07
AT1G68160	AT1G68160.1	1501.00	79.00	4.68
AT1G68170	AT1G68170.1,AT1G68170.2	1079.00	4.00	0.33
AT1G68185	AT1G68185.1,AT1G68185.2,AT1G68185.3	1053.94	95.00	8.10
AT1G68190	AT1G68190.1,AT1G68190.2,AT1G68190.3	1360.42	713.00	46.73
AT1G68200	AT1G68200.1,AT1G68200.2,AT1G68200.3,AT1G68200.4,AT1G68200.5,AT1G68200.6	1027.00	2.00	0.18
AT1G68220	AT1G68220.1	1007.00	297.00	26.56
AT1G68230	AT1G68230.1,AT1G68230.2	763.80	7.00	0.84
AT1G68238	AT1G68238.1	455.00	2.00	0.41
AT1G68250	AT1G68250.1,AT1G68250.2	827.00	1.00	0.11
AT1G68260	AT1G68260.1	891.00	343.99	34.93
AT1G68290	AT1G68290.1	1094.00	96.00	7.88
AT1G68300	AT1G68300.1	759.00	328.00	39.39
AT1G68310	AT1G68310.1,AT1G68310.2	901.50	107.00	10.73
AT1G68320	AT1G68320.1	1324.00	14.00	0.94
AT1G68330	AT1G68330.1	1747.00	136.00	6.90
AT1G68340	AT1G68340.1,AT1G68340.2,AT1G68340.3	1323.00	32.00	2.16
AT1G68350	AT1G68350.1	861.00	2.00	0.21
AT1G68360	AT1G68360.1	1061.00	6.00	0.51
AT1G68370	AT1G68370.1	1843.00	304.00	14.60
AT1G68390	AT1G68390.1	1654.00	3.00	0.16
AT1G68400	AT1G68400.1	2713.00	219.00	7.10
AT1G68410	AT1G68410.1,AT1G68410.2,AT1G68410.3,AT1G68410.4	2322.84	315.00	11.96
AT1G68430	AT1G68430.1	945.00	22.00	2.10
AT1G68440	AT1G68440.1	1728.00	224.00	11.49
AT1G68460	AT1G68460.1	1736.00	12.00	0.61
AT1G68470	AT1G68470.1	1753.00	73.00	3.69
AT1G68480	AT1G68480.1,AT1G68480.2,AT1G68480.3	1254.00	5.00	0.36
AT1G68490	AT1G68490.1	2111.00	480.00	20.08
AT1G68500	AT1G68500.1	1009.00	12.00	1.07
AT1G68510	AT1G68510.1	1352.00	2.00	0.13
AT1G68520	AT1G68520.1	2617.00	3315.00	111.47
AT1G68530	AT1G68530.1,AT1G68530.2	2245.68	1599.00	62.81
AT1G68540	AT1G68540.1,AT1G68540.2	1341.00	69.00	4.59
AT1G68550	AT1G68550.1,AT1G68550.2	1832.94	308.00	14.88
AT1G68560	AT1G68560.1	3360.00	2128.00	55.56
AT1G68570	AT1G68570.1,AT1G68570.2	1947.01	283.00	12.85
AT1G68580	AT1G68580.1,AT1G68580.2,AT1G68580.3,AT1G68580.4,AT1G68580.5	2642.66	656.00	21.84
AT1G68585	AT1G68585.1	799.00	260.00	29.59
AT1G68590	AT1G68590.1,AT1G68590.2	801.88	2717.00	308.04
AT1G68600	AT1G68600.1	2029.00	1194.00	52.00
AT1G68610	AT1G68610.1	749.00	3.00	0.37
AT1G68620	AT1G68620.1	1523.00	28.00	1.63
AT1G68630	AT1G68630.1	1402.00	15.00	0.95
AT1G68640	AT1G68640.1	1869.00	32.00	1.52
AT1G68650	AT1G68650.1	1008.00	136.00	12.15
AT1G68660	AT1G68660.1,AT1G68660.2	815.57	737.00	82.09
AT1G68670	AT1G68670.1	1853.00	516.00	24.65
AT1G68680	AT1G68680.1	1069.00	131.00	11.01
AT1G68690	AT1G68690.1,AT1G68690.2,AT1G68690.3,AT1G68690.4	3075.48	64.00	1.83
AT1G68700	AT1G68700.1	531.00	1.00	0.18
AT1G68710	AT1G68710.1,AT1G68710.2,AT1G68710.3	4788.00	192.00	3.51
AT1G68720	AT1G68720.1	4290.00	424.00	8.65
AT1G68723	AT1G68723.1	566.00	2.00	0.33
AT1G68725	AT1G68725.1	747.00	13.00	1.59
AT1G68730	AT1G68730.1	565.00	87.00	14.28
AT1G68740	AT1G68740.1,AT1G68740.2	3050.00	50.00	1.44
AT1G68760	AT1G68760.1	850.00	81.00	8.64
AT1G68780	AT1G68780.1	2149.00	126.00	5.18
AT1G68790	AT1G68790.1	3888.00	339.00	7.64
AT1G68795	AT1G68795.1	1061.00	21.00	1.78
AT1G68800	AT1G68800.1,AT1G68800.2	4145.00	13.00	0.27
AT1G68810	AT1G68810.1	1954.00	113.00	5.11
AT1G68820	AT1G68820.1,AT1G68820.2,AT1G68820.3,AT1G68820.4	1923.80	195.00	8.97
AT1G68830	AT1G68830.1	2120.00	1111.00	46.27
AT1G68840	AT1G68840.1,AT1G68840.2	1487.45	1778.00	106.33
AT1G68850	AT1G68850.1	1345.00	4.00	0.27
AT1G68862	AT1G68862.1,AT1G68862.2,AT1G68862.3,AT1G68862.4	562.45	26.00	4.29
AT1G68870	AT1G68870.1	661.00	45.00	6.25
AT1G68890	AT1G68890.1,AT1G68890.2	4602.14	702.00	13.34
AT1G68910	AT1G68910.1,AT1G68910.2,AT1G68910.3	2126.56	172.00	7.14
AT1G68920	AT1G68920.1,AT1G68920.2,AT1G68920.3,AT1G68920.4	2240.24	205.00	8.07
AT1G68930	AT1G68930.1,AT1G68930.2	2758.12	21.00	0.67
AT1G68935	AT1G68935.1	814.00	39.00	4.35
AT1G68937	AT1G68937.1	285.00	6.00	2.10
AT1G68940	AT1G68940.1,AT1G68940.2,AT1G68940.3	3633.07	187.00	4.51
AT1G68945	AT1G68945.1	489.00	391.00	74.98
AT1G68980	AT1G68980.1	2076.00	70.00	2.98
AT1G68990	AT1G68990.1,AT1G68990.2	3674.00	245.00	5.84
AT1G69010	AT1G69010.1	1777.00	195.00	9.72
AT1G69020	AT1G69020.1,AT1G69020.2	2396.75	79.00	2.90
AT1G69030	AT1G69030.1	1225.00	71.00	5.18
AT1G69040	AT1G69040.1,AT1G69040.2	1964.32	336.00	15.12
AT1G69050	AT1G69050.1	832.00	6.00	0.65
AT1G69060	AT1G69060.1	2458.00	165.00	5.91
AT1G69070	AT1G69070.1,AT1G69070.2	2893.21	216.00	6.56
AT1G69080	AT1G69080.1,AT1G69080.2	1140.00	65.00	5.11
AT1G69085	AT1G69085.1	676.00	2.00	0.27
AT1G69120	AT1G69120.1,AT1G69120.2,AT1G69120.3	1300.00	14.00	0.96
AT1G69160	AT1G69160.1	1778.00	66.00	3.29
AT1G69170	AT1G69170.1	1934.00	116.00	5.30
AT1G69180	AT1G69180.1	1131.00	8.00	0.63
AT1G69200	AT1G69200.1	1845.00	146.00	7.01
AT1G69210	AT1G69210.1,AT1G69210.2	1082.01	55.00	4.56
AT1G69220	AT1G69220.1,AT1G69220.2	2754.10	646.00	20.63
AT1G69230	AT1G69230.1,AT1G69230.2	722.34	39.00	4.93
AT1G69250	AT1G69250.1,AT1G69250.2	1855.38	207.00	9.88
AT1G69260	AT1G69260.1	1597.00	22.00	1.22
AT1G69270	AT1G69270.1	2014.00	166.00	7.28
AT1G69280	AT1G69280.1,AT1G69280.2,AT1G69280.3	2736.31	39.32	1.26
AT1G69290	AT1G69290.1	1977.00	22.68	1.01
AT1G69295	AT1G69295.1,AT1G69295.2	1331.26	700.00	46.91
AT1G69310	AT1G69310.1,AT1G69310.2,AT1G69310.3,AT1G69310.4	1394.70	124.00	7.92
AT1G69320	AT1G69320.1	763.00	2.00	0.24
AT1G69325	AT1G69325.1	522.00	1.00	0.18
AT1G69330	AT1G69330.1	1541.00	107.00	6.17
AT1G69340	AT1G69340.1,AT1G69340.2	2166.61	568.00	23.14
AT1G69350	AT1G69350.1	2366.00	17.00	0.63
AT1G69360	AT1G69360.1	3379.00	255.00	6.62
AT1G69370	AT1G69370.1	1261.00	145.00	10.28
AT1G69380	AT1G69380.1	1460.00	110.00	6.71
AT1G69390	AT1G69390.1	1077.00	695.00	57.96
AT1G69400	AT1G69400.1,AT1G69400.2	1319.00	18.00	1.22
AT1G69410	AT1G69410.1	1288.00	1334.98	92.56
AT1G69420	AT1G69420.1,AT1G69420.2	2403.04	714.00	26.18
AT1G69430	AT1G69430.1	1660.00	15.00	0.80
AT1G69440	AT1G69440.1	3443.00	101.00	2.57
AT1G69450	AT1G69450.1,AT1G69450.2,AT1G69450.3	2427.84	406.00	14.73
AT1G69460	AT1G69460.1	1107.00	494.00	40.04
AT1G69480	AT1G69480.1,AT1G69480.2	2730.00	4.00	0.13
AT1G69485	AT1G69485.1	864.00	6.99	0.73
AT1G69490	AT1G69490.1	1252.00	312.00	22.27
AT1G69510	AT1G69510.1,AT1G69510.2,AT1G69510.3	792.38	2089.00	239.82
AT1G69520	AT1G69520.1,AT1G69520.2	794.00	27.00	3.09
AT1G69523	AT1G69523.1	1314.00	92.00	6.25
AT1G69526	AT1G69526.1,AT1G69526.2,AT1G69526.3	1376.08	39.00	2.53
AT1G69530	AT1G69530.1,AT1G69530.2,AT1G69530.3,AT1G69530.4,AT1G69530.5	1376.33	220.00	14.25
AT1G69540	AT1G69540.1,AT1G69540.2,AT1G69540.3	1080.00	7.00	0.58
AT1G69550	AT1G69550.1	5244.00	363.00	6.05
AT1G69570	AT1G69570.1	1928.00	339.00	15.55
AT1G69580	AT1G69580.1,AT1G69580.2	1297.56	152.00	10.46
AT1G69588	AT1G69588.1	884.00	12.00	1.23
AT1G69600	AT1G69600.1	1391.00	2.00	0.13
AT1G69610	AT1G69610.1,AT1G69610.2,AT1G69610.3	2104.01	39.00	1.64
AT1G69620	AT1G69620.1	808.00	2329.00	261.96
AT1G69640	AT1G69640.1	1358.00	383.00	25.15
AT1G69670	AT1G69670.1,AT1G69670.2	2451.57	146.97	5.28
AT1G69680	AT1G69680.1	1265.00	49.00	3.46
AT1G69690	AT1G69690.1	2063.00	438.00	18.76
AT1G69700	AT1G69700.1	909.00	325.00	32.32
AT1G69710	AT1G69710.1,AT1G69710.2	3513.00	5.00	0.12
AT1G69720	AT1G69720.1,AT1G69720.2,AT1G69720.3	1118.50	97.00	7.78
AT1G69730	AT1G69730.1	2553.00	161.00	5.55
AT1G69740	AT1G69740.1,AT1G69740.2,AT1G69740.3	1875.85	1594.00	75.20
AT1G69750	AT1G69750.1,AT1G69750.2,AT1G69750.3,AT1G69750.4,AT1G69750.5	1318.70	174.95	11.84
AT1G69760	AT1G69760.1	1584.00	294.00	16.49
AT1G69770	AT1G69770.1	3066.00	230.00	6.59
AT1G69780	AT1G69780.1	1579.00	284.99	16.03
AT1G69790	AT1G69790.1,AT1G69790.2	1586.34	22.00	1.23
AT1G69800	AT1G69800.1,AT1G69800.2,AT1G69800.3	1796.00	135.99	6.71
AT1G69810	AT1G69810.1,AT1G69810.2	1593.00	10.00	0.56
AT1G69830	AT1G69830.1	3124.00	2162.00	60.76
AT1G69840	AT1G69840.1,AT1G69840.2,AT1G69840.3,AT1G69840.4,AT1G69840.5,AT1G69840.6,AT1G69840.7	1275.16	1601.00	112.16
AT1G69850	AT1G69850.1	2440.00	755.00	27.26
AT1G69870	AT1G69870.1	2420.00	1433.00	52.17
AT1G69880	AT1G69880.1	797.00	1.00	0.11
AT1G69890	AT1G69890.1	1599.00	578.00	32.10
AT1G69900	AT1G69900.1	1647.00	59.00	3.18
AT1G69910	AT1G69910.1	2564.00	221.00	7.59
AT1G69930	AT1G69930.1	1087.00	6.00	0.50
AT1G69935	AT1G69935.1,AT1G69935.2	1202.58	224.00	16.67
AT1G69960	AT1G69960.1	1281.00	405.00	28.24
AT1G69970	AT1G69970.1,AT1G69970.2	1180.98	154.00	11.68
AT1G69980	AT1G69980.1	1387.00	162.00	10.41
AT1G70000	AT1G70000.1,AT1G70000.2	1393.00	67.96	4.35
AT1G70020	AT1G70020.1	884.00	2.00	0.20
AT1G70030	AT1G70030.1,AT1G70030.2,AT1G70030.3	715.00	2.00	0.26
AT1G70060	AT1G70060.1,AT1G70060.2	4511.00	425.00	8.24
AT1G70070	AT1G70070.1	3564.00	429.00	10.55
AT1G70090	AT1G70090.1,AT1G70090.2	1622.97	1262.00	69.03
AT1G70100	AT1G70100.1,AT1G70100.2,AT1G70100.3,AT1G70100.4,AT1G70100.5,AT1G70100.6	2200.49	431.00	17.28
AT1G70110	AT1G70110.1	2021.00	1.00	0.04
AT1G70140	AT1G70140.1	2681.00	20.00	0.66
AT1G70150	AT1G70150.1	1418.00	91.00	5.72
AT1G70160	AT1G70160.1	2023.00	1117.00	48.79
AT1G70175	AT1G70175.1	318.00	1.00	0.31
AT1G70180	AT1G70180.1,AT1G70180.2,AT1G70180.3,AT1G70180.4,AT1G70180.5,AT1G70180.6	2048.89	332.00	14.32
AT1G70190	AT1G70190.1,AT1G70190.2	1339.58	132.00	8.79
AT1G70200	AT1G70200.1	2021.00	274.00	11.98
AT1G70210	AT1G70210.1	2506.00	313.00	11.00
AT1G70220	AT1G70220.1,AT1G70220.2	850.00	3.00	0.32
AT1G70230	AT1G70230.1	1789.00	192.00	9.51
AT1G70250	AT1G70250.1	2745.00	173.00	5.54
AT1G70260	AT1G70260.1	1653.00	115.00	6.17
AT1G70270	AT1G70270.1,AT1G70270.2	545.00	4.00	0.68
AT1G70280	AT1G70280.1,AT1G70280.2	2063.76	413.00	17.68
AT1G70290	AT1G70290.1,AT1G70290.2	2995.14	3118.00	91.45
AT1G70300	AT1G70300.1	2996.00	77.00	2.26
AT1G70310	AT1G70310.1	1525.00	786.79	45.87
AT1G70320	AT1G70320.1	11639.00	1500.23	11.22
AT1G70330	AT1G70330.1	1623.00	216.00	11.81
AT1G70335	AT1G70335.1	342.00	26.00	7.39
AT1G70340	AT1G70340.1	2422.00	162.00	5.89
AT1G70350	AT1G70350.1	713.00	41.00	5.26
AT1G70360	AT1G70360.1,AT1G70360.2	817.00	32.00	3.56
AT1G70370	AT1G70370.1,AT1G70370.2	2267.00	1846.00	71.82
AT1G70390	AT1G70390.1	999.00	1.00	0.09
AT1G70410	AT1G70410.1,AT1G70410.2,AT1G70410.3	1588.58	1712.00	95.72
AT1G70420	AT1G70420.1	1277.00	95.00	6.65
AT1G70430	AT1G70430.1,AT1G70430.2,AT1G70430.3,AT1G70430.4	2141.74	47.00	1.94
AT1G70470	AT1G70470.1	765.00	54.00	6.43
AT1G70475	AT1G70475.1	363.00	41.00	10.90
AT1G70480	AT1G70480.1,AT1G70480.2	1574.65	253.99	14.33
AT1G70490	AT1G70490.1,AT1G70490.2,AT1G70490.3,AT1G70490.4,AT1G70490.5,AT1G70490.6,AT1G70490.7	992.76	1349.34	122.44
AT1G70505	AT1G70505.1,AT1G70505.2,AT1G70505.3,AT1G70505.4	1269.02	51.00	3.59
AT1G70510	AT1G70510.1,AT1G70510.2	1475.97	15.00	0.90
AT1G70520	AT1G70520.1	2403.00	298.00	10.93
AT1G70530	AT1G70530.1,AT1G70530.2,AT1G70530.3	2701.74	271.00	8.82
AT1G70550	AT1G70550.1,AT1G70550.2	2398.00	88.00	3.23
AT1G70560	AT1G70560.1	1548.00	33.00	1.89
AT1G70570	AT1G70570.1,AT1G70570.2	2194.00	275.00	11.06
AT1G70580	AT1G70580.1,AT1G70580.2,AT1G70580.3,AT1G70580.4	1847.64	531.98	25.49
AT1G70590	AT1G70590.1	1622.00	255.00	13.96
AT1G70600	AT1G70600.1	959.00	941.26	88.54
AT1G70610	AT1G70610.1,AT1G70610.2	2423.85	283.00	10.29
AT1G70620	AT1G70620.1,AT1G70620.2,AT1G70620.3,AT1G70620.4,AT1G70620.5,AT1G70620.6,AT1G70620.7,AT1G70620.8,AT1G70620.9	3572.71	2091.00	51.31
AT1G70630	AT1G70630.1,AT1G70630.2,AT1G70630.3,AT1G70630.4,AT1G70630.5,AT1G70630.6,AT1G70630.7	2162.56	81.00	3.31
AT1G70640	AT1G70640.1	1659.00	25.00	1.34
AT1G70650	AT1G70650.1,AT1G70650.2	2190.00	20.54	0.83
AT1G70660	AT1G70660.1,AT1G70660.2	823.40	403.46	44.49
AT1G70670	AT1G70670.1	1083.00	88.00	7.30
AT1G70690	AT1G70690.1	1421.00	79.00	4.95
AT1G70700	AT1G70700.1,AT1G70700.2,AT1G70700.3	1277.20	1236.00	86.45
AT1G70710	AT1G70710.1	2081.00	611.00	25.93
AT1G70720	AT1G70720.1,AT1G70720.2	810.00	1.00	0.11
AT1G70730	AT1G70730.1,AT1G70730.2,AT1G70730.3	1883.85	1010.00	47.44
AT1G70740	AT1G70740.1,AT1G70740.2	1895.50	303.00	14.14
AT1G70750	AT1G70750.1	3211.00	118.00	3.23
AT1G70760	AT1G70760.1	824.00	3051.00	336.19
AT1G70770	AT1G70770.1,AT1G70770.2	2402.74	2146.00	78.70
AT1G70780	AT1G70780.1	1136.00	1402.00	110.65
AT1G70790	AT1G70790.1,AT1G70790.2,AT1G70790.3,AT1G70790.4	1072.96	110.00	9.21
AT1G70800	AT1G70800.1	1065.00	63.00	5.32
AT1G70810	AT1G70810.1	1008.00	170.00	15.18
AT1G70820	AT1G70820.1,AT1G70820.2	2254.14	1432.00	56.03
AT1G70830	AT1G70830.1,AT1G70830.2,AT1G70830.3,AT1G70830.4,AT1G70830.5	1329.83	2133.74	143.16
AT1G70850	AT1G70850.1,AT1G70850.2,AT1G70850.3	1203.00	4.26	0.32
AT1G70880	AT1G70880.1	981.00	4.00	0.37
AT1G70890	AT1G70890.1	1031.00	741.00	64.66
AT1G70895	AT1G70895.1,AT1G70895.2	1499.24	28.00	1.66
AT1G70900	AT1G70900.1	1369.00	647.00	42.13
AT1G70920	AT1G70920.1,AT1G70920.2	1099.00	5.00	0.41
AT1G70940	AT1G70940.1	2751.00	987.00	31.55
AT1G70950	AT1G70950.1	1784.00	10.00	0.50
AT1G70980	AT1G70980.1	2243.00	216.42	8.51
AT1G70985	AT1G70985.1	614.00	9.00	1.35
AT1G70990	AT1G70990.1	966.00	5.00	0.47
AT1G71000	AT1G71000.1,AT1G71000.2	986.00	1.00	0.09
AT1G71010	AT1G71010.1	5999.00	627.00	9.12
