gene_id	transcript_id(s)	length	expected_count	FPKM
AT2G24700	AT2G24700.1	1956.00	112.00	4.99
AT2G24762	AT2G24762.1	1067.00	322.00	26.72
AT2G24765	AT2G24765.1,AT2G24765.2	967.08	404.00	37.12
AT2G24790	AT2G24790.1,AT2G24790.2	1002.54	2433.00	215.35
AT2G24810	AT2G24810.1	582.00	1.00	0.16
AT2G24820	AT2G24820.1	1825.00	972.00	46.47
AT2G24830	AT2G24830.1	1707.00	187.00	9.57
AT2G24850	AT2G24850.1	2398.00	628.00	22.74
AT2G24860	AT2G24860.1	1086.00	322.00	26.23
AT2G24870	AT2G24870.1	300.00	1.00	0.32
AT2G24940	AT2G24940.1	484.00	1947.00	372.03
AT2G24945	AT2G24945.1	1400.00	118.00	7.40
AT2G24960	AT2G24960.1,AT2G24960.2	2472.00	80.00	2.81
AT2G24970	AT2G24970.1	1200.00	53.00	3.90
AT2G24990	AT2G24990.1	2035.00	141.67	6.06
AT2G25000	AT2G25000.1,AT2G25000.2,AT2G25000.3,AT2G25000.4	1158.51	42.00	3.20
AT2G25010	AT2G25010.1	1897.00	149.00	6.85
AT2G25050	AT2G25050.1	4264.00	178.63	3.61
AT2G25060	AT2G25060.1	840.00	337.00	35.86
AT2G25070	AT2G25070.1,AT2G25070.2	1657.39	338.00	17.83
AT2G25080	AT2G25080.1	1246.00	2002.00	141.54
AT2G25090	AT2G25090.1	1824.00	3.00	0.14
AT2G25100	AT2G25100.1,AT2G25100.2	1287.00	92.00	6.29
AT2G25110	AT2G25110.1	1476.00	661.00	39.26
AT2G25130	AT2G25130.1	1795.00	1.00	0.05
AT2G25140	AT2G25140.1	3348.00	180.00	4.65
AT2G25150	AT2G25150.1	2186.00	5.00	0.20
AT2G25170	AT2G25170.1,AT2G25170.2,AT2G25170.3,AT2G25170.4	4434.66	777.00	15.11
AT2G25180	AT2G25180.1	2291.00	215.00	8.15
AT2G25190	AT2G25190.1	1358.00	148.00	9.58
AT2G25200	AT2G25200.1	1540.00	410.00	23.32
AT2G25210	AT2G25210.1	402.00	161.17	37.70
AT2G25220	AT2G25220.1,AT2G25220.2,AT2G25220.3,AT2G25220.4,AT2G25220.5,AT2G25220.6	1726.73	24.00	1.21
AT2G25250	AT2G25250.1	1334.00	1154.00	76.05
AT2G25260	AT2G25260.1	1351.00	17.00	1.11
AT2G25270	AT2G25270.1	1903.00	134.00	6.14
AT2G25280	AT2G25280.1	1339.00	291.00	19.10
AT2G25290	AT2G25290.1,AT2G25290.2,AT2G25290.3,AT2G25290.4	2762.63	107.00	3.36
AT2G25297	AT2G25297.1,AT2G25297.2	557.00	3.00	0.49
AT2G25300	AT2G25300.1,AT2G25300.2	1518.19	109.00	6.29
AT2G25310	AT2G25310.1	1142.00	421.00	32.56
AT2G25320	AT2G25320.1,AT2G25320.2,AT2G25320.3	5214.85	421.95	6.97
AT2G25330	AT2G25330.1	2082.00	4.05	0.17
AT2G25350	AT2G25350.1,AT2G25350.2,AT2G25350.3,AT2G25350.4,AT2G25350.5	2472.00	114.00	4.00
AT2G25355	AT2G25355.1,AT2G25355.2	1004.18	47.00	4.15
AT2G25409	AT2G25409.1	634.00	1.00	0.14
AT2G25420	AT2G25420.1,AT2G25420.2,AT2G25420.3,AT2G25420.4	2758.13	104.00	3.27
AT2G25430	AT2G25430.1	2585.00	1144.99	38.42
AT2G25440	AT2G25440.1	2016.00	42.00	1.81
AT2G25450	AT2G25450.1	1604.00	5441.00	296.81
AT2G25460	AT2G25460.1,AT2G25460.2	2419.92	81.00	2.91
AT2G25470	AT2G25470.1,AT2G25470.2,AT2G25470.3	2880.07	1.00	0.03
AT2G25480	AT2G25480.1,AT2G25480.2	1833.77	194.00	9.23
AT2G25490	AT2G25490.1	3052.00	1252.00	35.50
AT2G25510	AT2G25510.1,AT2G25510.2	603.69	45025.19	6787.91
AT2G25520	AT2G25520.1	1743.00	1220.01	61.13
AT2G25530	AT2G25530.1,AT2G25530.2	2266.00	22.00	0.84
AT2G25540	AT2G25540.1	3591.00	2.00	0.05
AT2G25560	AT2G25560.1	2702.00	112.00	3.59
AT2G25565	AT2G25565.1	621.00	1.00	0.15
AT2G25570	AT2G25570.1,AT2G25570.2,AT2G25570.3	1152.21	95.00	7.28
AT2G25580	AT2G25580.1,AT2G25580.2	2503.00	70.00	2.43
AT2G25590	AT2G25590.1	1312.00	181.00	12.13
AT2G25605	AT2G25605.1	1152.00	163.00	12.49
AT2G25610	AT2G25610.1,AT2G25610.2	1060.00	250.00	20.89
AT2G25620	AT2G25620.1,AT2G25620.2	1786.01	121.00	5.91
AT2G25625	AT2G25625.1,AT2G25625.2	781.11	61.00	7.01
AT2G25640	AT2G25640.1,AT2G25640.2	3082.31	100.00	2.81
AT2G25650	AT2G25650.1	1625.00	113.56	6.11
AT2G25660	AT2G25660.1,AT2G25660.2,AT2G25660.3,AT2G25660.4	7912.51	741.95	8.06
AT2G25670	AT2G25670.1,AT2G25670.2	1828.89	715.18	34.12
AT2G25680	AT2G25680.1	1600.00	24.00	1.31
AT2G25690	AT2G25690.1,AT2G25690.2,AT2G25690.3	1680.96	55.00	2.86
AT2G25710	AT2G25710.1,AT2G25710.2,AT2G25710.3,AT2G25710.4,AT2G25710.5,AT2G25710.6,AT2G25710.7,AT2G25710.8	1512.31	147.00	8.52
AT2G25720	AT2G25720.1	661.00	56.00	7.67
AT2G25730	AT2G25730.1,AT2G25730.2,AT2G25730.3,AT2G25730.4	7904.28	1770.00	19.24
AT2G25735	AT2G25735.1	1262.00	165.00	11.51
AT2G25737	AT2G25737.1,AT2G25737.2	2090.00	80.00	3.33
AT2G25740	AT2G25740.1,AT2G25740.2	2241.73	181.00	7.02
AT2G25760	AT2G25760.1,AT2G25760.2	2758.83	672.00	21.11
AT2G25770	AT2G25770.1,AT2G25770.2	823.00	2.00	0.22
AT2G25780	AT2G25780.1	658.00	1.00	0.14
AT2G25790	AT2G25790.1	3269.00	132.99	3.52
AT2G25800	AT2G25800.1	3460.00	646.00	16.13
AT2G25810	AT2G25810.1	1174.00	5.00	0.38
AT2G25820	AT2G25820.1	1050.00	2.00	0.17
AT2G25830	AT2G25830.1	1609.00	373.00	20.28
AT2G25840	AT2G25840.1,AT2G25840.2,AT2G25840.3,AT2G25840.4	1523.99	330.99	19.03
AT2G25850	AT2G25850.1,AT2G25850.2,AT2G25850.3,AT2G25850.4,AT2G25850.5,AT2G25850.6,AT2G25850.7,AT2G25850.8,AT2G25850.9	3340.44	487.99	12.63
AT2G25870	AT2G25870.1	2222.00	689.00	26.96
AT2G25880	AT2G25880.1,AT2G25880.2,AT2G25880.3,AT2G25880.4	1102.65	120.00	9.62
AT2G25900	AT2G25900.1,AT2G25900.2	1677.00	979.00	51.03
AT2G25910	AT2G25910.1,AT2G25910.2	1457.85	739.00	44.46
AT2G25920	AT2G25920.1	1246.00	169.00	11.95
AT2G25930	AT2G25930.1	2749.00	1230.00	38.77
AT2G25950	AT2G25950.1,AT2G25950.2	915.64	312.00	30.35
AT2G25964	AT2G25964.1	649.00	140.00	19.54
AT2G25970	AT2G25970.1	2222.00	1407.00	55.05
AT2G26000	AT2G26000.1,AT2G26000.2,AT2G26000.3	1841.95	81.78	3.87
AT2G26010	AT2G26010.1	620.00	1068.91	156.64
AT2G26020	AT2G26020.1	609.00	1196.72	178.74
AT2G26030	AT2G26030.1,AT2G26030.2,AT2G26030.3,AT2G26030.4,AT2G26030.5	1566.30	146.00	8.16
AT2G26040	AT2G26040.1	1285.00	4.00	0.27
AT2G26060	AT2G26060.1,AT2G26060.2	1437.77	276.00	16.84
AT2G26070	AT2G26070.1,AT2G26070.2	1134.30	103.00	8.02
AT2G26080	AT2G26080.1	3967.00	3394.39	73.84
AT2G26100	AT2G26100.1,AT2G26100.2	1693.18	126.00	6.50
AT2G26110	AT2G26110.1	1624.00	292.00	15.73
AT2G26140	AT2G26140.1	2854.00	1060.00	32.17
AT2G26150	AT2G26150.1,AT2G26150.2,AT2G26150.3,AT2G26150.4	1748.58	7.00	0.35
AT2G26160	AT2G26160.1	1474.00	2.00	0.12
AT2G26170	AT2G26170.1,AT2G26170.2	1701.00	117.00	6.01
AT2G26180	AT2G26180.1	1515.00	52.00	3.01
AT2G26190	AT2G26190.1,AT2G26190.2,AT2G26190.3	2106.72	1612.00	66.58
AT2G26200	AT2G26200.1,AT2G26200.2	2137.00	252.00	10.26
AT2G26210	AT2G26210.1,AT2G26210.2,AT2G26210.3,AT2G26210.4,AT2G26210.5,AT2G26210.6,AT2G26210.7	1081.84	539.00	44.09
AT2G26230	AT2G26230.1	1505.00	361.18	21.03
AT2G26240	AT2G26240.1	874.00	402.00	41.04
AT2G26250	AT2G26250.1	2255.00	573.00	22.09
AT2G26260	AT2G26260.1,AT2G26260.2	1927.03	204.00	9.23
AT2G26270	AT2G26270.1	2103.00	66.00	2.73
AT2G26280	AT2G26280.1,AT2G26280.2,AT2G26280.3,AT2G26280.4,AT2G26280.5,AT2G26280.6,AT2G26280.7	2496.55	894.00	31.07
AT2G26290	AT2G26290.1	1706.00	1.00	0.05
AT2G26300	AT2G26300.1,AT2G26300.2	2034.00	567.00	24.27
AT2G26310	AT2G26310.1,AT2G26310.2,AT2G26310.3,AT2G26310.4,AT2G26310.5	1519.00	30.00	1.73
AT2G26330	AT2G26330.1	3985.00	1653.00	35.80
AT2G26340	AT2G26340.1,AT2G26340.2	935.59	617.00	58.68
AT2G26350	AT2G26350.1,AT2G26350.2,AT2G26350.3,AT2G26350.4,AT2G26350.5	1597.73	160.00	8.76
AT2G26360	AT2G26360.1	1491.00	23.00	1.35
AT2G26390	AT2G26390.1	1539.00	4.00	0.23
AT2G26400	AT2G26400.1,AT2G26400.2,AT2G26400.3,AT2G26400.4	896.24	124.00	12.33
AT2G26430	AT2G26430.1,AT2G26430.2,AT2G26430.3,AT2G26430.4	1613.83	448.00	24.29
AT2G26440	AT2G26440.1	2104.00	451.00	18.65
AT2G26460	AT2G26460.1	2032.00	140.00	6.00
AT2G26470	AT2G26470.1,AT2G26470.2	1851.66	95.00	4.48
AT2G26480	AT2G26480.1	1716.00	4.00	0.20
AT2G26500	AT2G26500.1,AT2G26500.2,AT2G26500.3	562.23	4702.00	764.77
AT2G26510	AT2G26510.1,AT2G26510.2,AT2G26510.3	2103.31	658.00	27.22
AT2G26515	AT2G26515.1	494.00	16.00	2.99
AT2G26520	AT2G26520.1	1084.00	23.00	1.88
AT2G26530	AT2G26530.1,AT2G26530.2	1503.46	577.00	33.63
AT2G26540	AT2G26540.1,AT2G26540.2,AT2G26540.3	1462.45	467.00	28.00
AT2G26550	AT2G26550.1,AT2G26550.2,AT2G26550.3,AT2G26550.4	1439.74	213.00	12.98
AT2G26560	AT2G26560.1	1644.00	1956.00	104.05
AT2G26570	AT2G26570.1,AT2G26570.2	2939.64	517.00	15.23
AT2G26580	AT2G26580.1,AT2G26580.2	1017.50	181.00	15.78
AT2G26590	AT2G26590.1,AT2G26590.2,AT2G26590.3,AT2G26590.4	1314.07	331.00	22.15
AT2G26600	AT2G26600.1,AT2G26600.2	1714.58	351.00	17.89
AT2G26640	AT2G26640.1	1974.00	225.00	9.93
AT2G26650	AT2G26650.1,AT2G26650.2	2783.73	177.00	5.51
AT2G26660	AT2G26660.1	1291.00	108.00	7.36
AT2G26670	AT2G26670.1,AT2G26670.2	1122.05	1014.00	79.87
AT2G26680	AT2G26680.1	1449.00	144.00	8.72
AT2G26690	AT2G26690.1,AT2G26690.2,AT2G26690.3	1922.18	528.00	23.94
AT2G26695	AT2G26695.1,AT2G26695.2	841.09	66.00	7.01
AT2G26700	AT2G26700.1	1890.00	23.00	1.06
AT2G26710	AT2G26710.1	2208.00	33.00	1.30
AT2G26730	AT2G26730.1	2696.00	821.00	26.40
AT2G26740	AT2G26740.1	1371.00	1636.39	104.85
AT2G26750	AT2G26750.1	1361.00	4.61	0.30
AT2G26760	AT2G26760.1	1825.00	85.00	4.06
AT2G26770	AT2G26770.1,AT2G26770.2,AT2G26770.3	2014.00	232.00	10.03
AT2G26780	AT2G26780.1,AT2G26780.2	5721.31	427.00	6.42
AT2G26790	AT2G26790.1,AT2G26790.2	3530.00	21.00	0.51
AT2G26800	AT2G26800.1,AT2G26800.2,AT2G26800.3,AT2G26800.4,AT2G26800.5	1746.57	249.00	12.45
AT2G26810	AT2G26810.1,AT2G26810.2,AT2G26810.3,AT2G26810.4,AT2G26810.5,AT2G26810.6,AT2G26810.7	1040.52	91.00	7.75
AT2G26830	AT2G26830.1	1696.00	98.00	5.05
AT2G26840	AT2G26840.1,AT2G26840.2	1042.00	85.00	7.23
AT2G26860	AT2G26860.1,AT2G26860.2	1677.00	86.00	4.48
AT2G26870	AT2G26870.1	1862.00	84.00	3.93
AT2G26890	AT2G26890.1	8455.00	950.00	9.65
AT2G26900	AT2G26900.1	1906.00	2078.99	95.09
AT2G26910	AT2G26910.1	4956.00	575.00	9.99
AT2G26920	AT2G26920.1	2276.00	247.00	9.43
AT2G26930	AT2G26930.1	1335.00	377.00	24.83
AT2G26970	AT2G26970.1,AT2G26970.2	877.95	110.00	11.18
AT2G26975	AT2G26975.1	969.00	305.00	27.97
AT2G26980	AT2G26980.1,AT2G26980.2,AT2G26980.3,AT2G26980.4,AT2G26980.5	1998.86	258.00	11.24
AT2G26990	AT2G26990.1	1820.00	294.00	14.10
AT2G27020	AT2G27020.1,AT2G27020.2	1143.00	738.00	57.03
AT2G27030	AT2G27030.1,AT2G27030.3	804.56	644.00	71.70
AT2G27035	AT2G27035.1	878.00	30.00	3.05
AT2G27040	AT2G27040.1,AT2G27040.2	3235.99	748.00	19.99
AT2G27050	AT2G27050.1	2363.00	1272.24	46.76
AT2G27060	AT2G27060.1,AT2G27060.2,AT2G27060.3	3545.48	180.00	4.39
AT2G27080	AT2G27080.1,AT2G27080.2	1217.00	211.00	15.28
AT2G27090	AT2G27090.1,AT2G27090.2	2726.00	224.00	7.12
AT2G27100	AT2G27100.1	2654.00	497.00	16.24
AT2G27110	AT2G27110.1,AT2G27110.2,AT2G27110.3	2943.83	265.00	7.79
AT2G27120	AT2G27120.1,AT2G27120.2,AT2G27120.3	6426.31	1.01	0.01
AT2G27130	AT2G27130.1	987.00	55.00	4.95
AT2G27140	AT2G27140.1	924.00	5.00	0.48
AT2G27150	AT2G27150.1,AT2G27150.2,AT2G27150.3,AT2G27150.4,AT2G27150.5,AT2G27150.6	4326.16	250.00	4.98
AT2G27170	AT2G27170.1,AT2G27170.2,AT2G27170.3,AT2G27170.4	4065.07	354.99	7.53
AT2G27180	AT2G27180.1	1099.00	6.00	0.48
AT2G27190	AT2G27190.1	1768.00	238.00	11.75
AT2G27200	AT2G27200.1	2237.00	165.00	6.41
AT2G27210	AT2G27210.1,AT2G27210.2	3911.00	395.79	8.73
AT2G27220	AT2G27220.1,AT2G27220.2,AT2G27220.3	1550.00	1.00	0.06
AT2G27230	AT2G27230.1,AT2G27230.2	2651.46	500.00	16.35
AT2G27250	AT2G27250.1,AT2G27250.2,AT2G27250.3	552.00	1.00	0.17
AT2G27260	AT2G27260.1	990.00	140.00	12.55
AT2G27285	AT2G27285.1	1458.00	197.00	11.85
AT2G27290	AT2G27290.1	1041.00	885.00	75.34
AT2G27300	AT2G27300.1	1165.00	6.00	0.45
AT2G27310	AT2G27310.1	1571.00	267.00	14.88
AT2G27313	AT2G27313.1	204.00	6.00	3.06
AT2G27330	AT2G27330.1	905.00	125.00	12.31
AT2G27340	AT2G27340.1,AT2G27340.2,AT2G27340.3,AT2G27340.4,AT2G27340.5	1417.03	171.49	10.62
AT2G27350	AT2G27350.1,AT2G27350.2,AT2G27350.3,AT2G27350.4,AT2G27350.5,AT2G27350.6	2022.09	505.00	21.75
AT2G27360	AT2G27360.1	1624.00	63.00	3.39
AT2G27385	AT2G27385.1,AT2G27385.2,AT2G27385.3	855.00	737.00	76.99
AT2G27389	AT2G27389.1	788.00	1.00	0.11
AT2G27402	AT2G27402.1,AT2G27402.2	1003.00	136.24	12.05
AT2G27430	AT2G27430.1	1673.00	7.00	0.37
AT2G27450	AT2G27450.1,AT2G27450.2,AT2G27450.3	1242.56	480.00	34.03
AT2G27460	AT2G27460.1	2550.00	257.00	8.74
AT2G27470	AT2G27470.1	1123.00	52.00	4.09
AT2G27480	AT2G27480.1,AT2G27480.2	836.63	46.99	5.02
AT2G27490	AT2G27490.1,AT2G27490.2,AT2G27490.3,AT2G27490.4	1000.46	60.26	5.35
AT2G27500	AT2G27500.1,AT2G27500.2,AT2G27500.3	1623.28	937.00	50.49
AT2G27510	AT2G27510.1	990.00	153.00	13.72
AT2G27530	AT2G27530.1,AT2G27530.2	1040.78	2840.58	241.86
AT2G27580	AT2G27580.1,AT2G27580.2	1012.96	136.00	11.91
AT2G27590	AT2G27590.1	1468.00	124.00	7.41
AT2G27600	AT2G27600.1	1900.00	1307.00	59.97
AT2G27610	AT2G27610.1	2607.00	14.00	0.47
AT2G27630	AT2G27630.1	4276.00	4.00	0.08
AT2G27650	AT2G27650.1	3861.00	1.07	0.02
AT2G27660	AT2G27660.1	2512.00	41.00	1.42
AT2G27680	AT2G27680.1	1515.00	1435.00	82.99
AT2G27690	AT2G27690.1	2002.00	88.00	3.83
AT2G27710	AT2G27710.1,AT2G27710.2,AT2G27710.3,AT2G27710.4	725.02	1089.29	135.28
AT2G27720	AT2G27720.1,AT2G27720.2,AT2G27720.3,AT2G27720.4	935.02	1220.71	116.17
AT2G27730	AT2G27730.1,AT2G27730.2,AT2G27730.3,AT2G27730.4	936.07	872.00	82.89
AT2G27740	AT2G27740.1,AT2G27740.2	1094.00	13.00	1.05
AT2G27760	AT2G27760.1	1666.00	61.00	3.20
AT2G27770	AT2G27770.1	1885.00	43.00	1.99
AT2G27775	AT2G27775.1,AT2G27775.2	757.54	97.00	11.50
AT2G27780	AT2G27780.1	1107.00	1.00	0.08
AT2G27790	AT2G27790.1,AT2G27790.2,AT2G27790.3,AT2G27790.4	948.86	28.86	2.70
AT2G27800	AT2G27800.1	1577.00	63.90	3.55
AT2G27810	AT2G27810.1,AT2G27810.2,AT2G27810.3,AT2G27810.4	2736.83	383.99	12.16
AT2G27820	AT2G27820.1	1718.00	171.00	8.70
AT2G27830	AT2G27830.1	1308.00	789.00	53.06
AT2G27840	AT2G27840.1,AT2G27840.2,AT2G27840.3,AT2G27840.4	845.31	110.00	11.63
AT2G27860	AT2G27860.1	1732.00	3956.00	199.51
AT2G27880	AT2G27880.1	3381.00	26.00	0.66
AT2G27900	AT2G27900.1,AT2G27900.2	3929.02	694.00	15.25
AT2G27920	AT2G27920.1,AT2G27920.2,AT2G27920.3	1574.38	284.00	15.79
AT2G27930	AT2G27930.1,AT2G27930.2,AT2G27930.3,AT2G27930.4,AT2G27930.5,AT2G27930.6	1173.00	3.00	0.23
AT2G27950	AT2G27950.1,AT2G27950.2,AT2G27950.3	3196.38	400.00	10.82
AT2G27960	AT2G27960.1	857.00	216.00	22.51
AT2G27970	AT2G27970.1	762.00	142.00	16.74
AT2G27980	AT2G27980.1	4070.00	387.00	8.20
AT2G27990	AT2G27990.1,AT2G27990.2	2209.94	25.00	0.98
AT2G28000	AT2G28000.1	2222.00	3978.00	155.64
AT2G28040	AT2G28040.1,AT2G28040.2	1379.00	5.00	0.32
AT2G28050	AT2G28050.1	1783.00	22.00	1.08
AT2G28060	AT2G28060.1,AT2G28060.2,AT2G28060.3,AT2G28060.4	1063.75	165.00	13.73
AT2G28070	AT2G28070.1,AT2G28070.2	2261.10	392.00	15.07
AT2G28080	AT2G28080.1	1865.00	322.00	15.06
AT2G28085	AT2G28085.1	771.00	3.00	0.35
AT2G28090	AT2G28090.1	996.00	2.00	0.18
AT2G28100	AT2G28100.1	1772.00	261.68	12.89
AT2G28105	AT2G28105.1,AT2G28105.2	894.60	9.32	0.93
AT2G28110	AT2G28110.1	1868.00	33.00	1.54
AT2G28120	AT2G28120.1	2150.00	259.00	10.48
AT2G28130	AT2G28130.1	2062.00	88.00	3.71
AT2G28140	AT2G28140.1	1201.00	31.00	2.28
AT2G28150	AT2G28150.1,AT2G28150.2,AT2G28150.3	1794.93	207.00	10.07
AT2G28160	AT2G28160.1,AT2G28160.2	1297.22	11.00	0.75
AT2G28190	AT2G28190.1	1053.00	5137.00	432.12
AT2G28200	AT2G28200.1	1431.00	66.00	4.05
AT2G28210	AT2G28210.1,AT2G28210.2	1303.00	5.00	0.34
AT2G28230	AT2G28230.1,AT2G28230.2	935.49	112.00	10.65
AT2G28240	AT2G28240.1,AT2G28240.2	2288.00	146.00	5.54
AT2G28250	AT2G28250.1,AT2G28250.2,AT2G28250.3,AT2G28250.4,AT2G28250.5,AT2G28250.6	2055.71	55.00	2.33
AT2G28260	AT2G28260.1,AT2G28260.2	2373.00	50.00	1.83
AT2G28290	AT2G28290.1,AT2G28290.2,AT2G28290.3,AT2G28290.4,AT2G28290.5,AT2G28290.6	10853.63	1673.00	13.22
AT2G28305	AT2G28305.1,AT2G28305.2,AT2G28305.3	1199.72	397.00	29.18
AT2G28310	AT2G28310.1,AT2G28310.2,AT2G28310.3	1432.91	227.00	13.90
AT2G28315	AT2G28315.1,AT2G28315.2	1344.00	5.00	0.33
AT2G28320	AT2G28320.1	2974.00	274.00	7.98
AT2G28330	AT2G28330.1	1016.00	18.00	1.57
AT2G28340	AT2G28340.1	966.00	1.00	0.09
AT2G28350	AT2G28350.1,AT2G28350.2	2775.03	154.00	4.81
AT2G28360	AT2G28360.1	3032.00	348.00	9.93
AT2G28370	AT2G28370.1	1199.00	333.00	24.49
AT2G28380	AT2G28380.1	1997.00	444.00	19.37
AT2G28390	AT2G28390.1	2372.00	492.00	18.01
AT2G28400	AT2G28400.1	1190.00	132.00	9.79
AT2G28410	AT2G28410.1	963.00	73.00	6.74
AT2G28420	AT2G28420.1	1195.00	9.00	0.66
AT2G28426	AT2G28426.1	132.00	1.00	0.90
AT2G28430	AT2G28430.1	525.00	215.00	37.63
AT2G28440	AT2G28440.1	1056.00	15.00	1.26
AT2G28450	AT2G28450.1,AT2G28450.2	2727.00	291.00	9.25
AT2G28460	AT2G28460.1	2302.00	6.00	0.23
AT2G28470	AT2G28470.1,AT2G28470.2,AT2G28470.3,AT2G28470.4,AT2G28470.5	3267.00	366.00	9.69
AT2G28480	AT2G28480.1	1566.00	121.00	6.76
AT2G28500	AT2G28500.1	1211.00	51.00	3.71
AT2G28510	AT2G28510.1	1328.00	97.00	6.42
AT2G28520	AT2G28520.1	3225.00	383.00	10.27
AT2G28540	AT2G28540.1,AT2G28540.2	3436.54	479.00	12.05
AT2G28550	AT2G28550.1,AT2G28550.2,AT2G28550.3,AT2G28550.4,AT2G28550.5,AT2G28550.6	2140.28	503.00	20.44
AT2G28560	AT2G28560.1,AT2G28560.2,AT2G28560.3,AT2G28560.4,AT2G28560.5,AT2G28560.6	1317.00	3.00	0.20
AT2G28570	AT2G28570.1,AT2G28570.2	1013.00	24.00	2.10
AT2G28580	AT2G28580.1,AT2G28580.2,AT2G28580.3,AT2G28580.4,AT2G28580.5,AT2G28580.6	1776.60	25.00	1.23
AT2G28590	AT2G28590.1,AT2G28590.2	1688.00	13.00	0.67
AT2G28600	AT2G28600.1	1770.00	168.00	8.29
AT2G28605	AT2G28605.1	956.00	374.00	34.78
AT2G28610	AT2G28610.1	1146.00	4.00	0.31
AT2G28620	AT2G28620.1,AT2G28620.2,AT2G28620.3	3251.07	158.00	4.20
AT2G28630	AT2G28630.1,AT2G28630.2	1992.28	281.00	12.29
AT2G28650	AT2G28650.1	1941.00	12.00	0.54
AT2G28660	AT2G28660.1	1263.00	186.00	12.97
AT2G28670	AT2G28670.1,AT2G28670.2	1597.75	49.00	2.68
AT2G28671	AT2G28671.1	1834.00	62.00	2.95
AT2G28690	AT2G28690.1	1117.00	2.00	0.16
AT2G28710	AT2G28710.1	677.00	4.00	0.53
AT2G28720	AT2G28720.1	1001.00	179.00	15.87
AT2G28740	AT2G28740.1	715.00	205.00	25.84
AT2G28755	AT2G28755.1,AT2G28755.2	393.00	0.98	0.23
AT2G28760	AT2G28760.1,AT2G28760.2,AT2G28760.3,AT2G28760.4	1519.00	31.02	1.79
AT2G28780	AT2G28780.1	2801.00	31.00	0.96
AT2G28790	AT2G28790.1,AT2G28790.2	1095.00	1439.00	116.25
AT2G28800	AT2G28800.1,AT2G28800.2,AT2G28800.3,AT2G28800.4	1662.95	5355.00	281.53
AT2G28810	AT2G28810.1,AT2G28810.2	1545.00	482.00	27.32
AT2G28815	AT2G28815.1	876.00	8.00	0.81
AT2G28830	AT2G28830.1	1949.00	50.00	2.24
AT2G28840	AT2G28840.1,AT2G28840.2	1844.07	3947.00	186.71
AT2G28870	AT2G28870.1	951.00	35.00	3.27
AT2G28880	AT2G28880.1	3177.00	58.00	1.58
AT2G28890	AT2G28890.1	2550.00	206.00	7.01
AT2G28900	AT2G28900.1	964.00	2388.00	220.15
AT2G28910	AT2G28910.1,AT2G28910.2,AT2G28910.3	1689.39	2439.00	126.18
AT2G28920	AT2G28920.1	560.00	1.00	0.16
AT2G28930	AT2G28930.1,AT2G28930.2,AT2G28930.3	1585.92	134.00	7.40
AT2G28940	AT2G28940.1,AT2G28940.2	1591.00	246.00	13.53
AT2G28950	AT2G28950.1	1590.00	1086.00	59.78
AT2G28970	AT2G28970.1,AT2G28970.2	2361.00	3.00	0.11
AT2G29020	AT2G29020.1	919.00	437.00	42.34
AT2G29050	AT2G29050.1,AT2G29050.2	1702.00	115.00	5.90
AT2G29060	AT2G29060.1,AT2G29060.2	2584.00	2.00	0.07
AT2G29065	AT2G29065.1	2301.00	44.00	1.66
AT2G29070	AT2G29070.1,AT2G29070.2,AT2G29070.3	1241.00	109.00	7.74
AT2G29080	AT2G29080.1	3044.00	730.00	20.76
AT2G29090	AT2G29090.1,AT2G29090.2,AT2G29090.3,AT2G29090.4	1687.82	19.00	0.98
AT2G29100	AT2G29100.1,AT2G29100.2	2823.00	1.00	0.03
AT2G29110	AT2G29110.1,AT2G29110.2	2900.72	101.00	3.02
AT2G29120	AT2G29120.1	3146.00	231.00	6.35
AT2G29125	AT2G29125.1	918.00	53.00	5.14
AT2G29130	AT2G29130.1	2188.00	8.00	0.32
AT2G29140	AT2G29140.1,AT2G29140.2	3417.61	474.70	12.01
AT2G29170	AT2G29170.1	723.00	57.00	7.10
AT2G29180	AT2G29180.1	791.00	396.00	44.88
AT2G29190	AT2G29190.1,AT2G29190.2	3738.00	458.00	10.58
AT2G29200	AT2G29200.1,AT2G29200.2	3563.78	148.30	3.60
AT2G29210	AT2G29210.1,AT2G29210.2	2920.76	706.00	20.93
AT2G29260	AT2G29260.1	1435.00	24.89	1.52
AT2G29263	AT2G29263.1	261.00	4.00	1.52
AT2G29290	AT2G29290.1,AT2G29290.2	1766.13	600.98	29.71
AT2G29300	AT2G29300.1,AT2G29300.2	1024.35	293.01	25.36
AT2G29310	AT2G29310.1,AT2G29310.2,AT2G29310.3,AT2G29310.4	1140.16	605.44	46.91
AT2G29320	AT2G29320.1,AT2G29320.2,AT2G29320.3	1311.24	342.55	22.98
AT2G29330	AT2G29330.1	1093.00	1.00	0.08
AT2G29340	AT2G29340.1,AT2G29340.2,AT2G29340.3,AT2G29340.4	1269.97	349.00	24.19
AT2G29350	AT2G29350.1,AT2G29350.2,AT2G29350.3	1234.03	415.00	29.63
AT2G29360	AT2G29360.1	1076.00	456.00	37.51
AT2G29370	AT2G29370.1	1109.00	1.00	0.08
AT2G29380	AT2G29380.1	1495.00	3.00	0.18
AT2G29390	AT2G29390.1,AT2G29390.2,AT2G29390.3,AT2G29390.4,AT2G29390.5,AT2G29390.6	1063.00	402.00	33.49
AT2G29400	AT2G29400.1	1486.00	1725.00	101.76
