gene_id	transcript_id(s)	length	expected_count	FPKM
AT2G03980	AT2G03980.1,AT2G03980.2,AT2G03980.3,AT2G03980.4	1496.84	251.00	15.12
AT2G04030	AT2G04030.1,AT2G04030.2	2646.22	2135.00	71.95
AT2G04032	AT2G04032.1	1403.00	9.00	0.58
AT2G04038	AT2G04038.1	501.00	1.00	0.19
AT2G04039	AT2G04039.1,AT2G04039.2,AT2G04039.3	959.34	339.00	32.31
AT2G04040	AT2G04040.1	1845.00	153.03	7.44
AT2G04050	AT2G04050.1	1835.00	40.98	2.00
AT2G04066	AT2G04066.1	516.00	45.35	8.32
AT2G04070	AT2G04070.1	1716.00	20.03	1.05
AT2G04080	AT2G04080.1,AT2G04080.2	1799.63	269.61	13.45
AT2G04090	AT2G04090.1	1805.00	4.68	0.23
AT2G04100	AT2G04100.1,AT2G04100.2	1857.00	30.32	1.46
AT2G04160	AT2G04160.1	2634.00	336.00	11.38
AT2G04170	AT2G04170.1,AT2G04170.2,AT2G04170.3,AT2G04170.4,AT2G04170.5,AT2G04170.6,AT2G04170.7	1453.41	107.97	6.70
AT2G04190	AT2G04190.1	1685.00	1.01	0.05
AT2G04230	AT2G04230.1	1999.00	268.00	12.01
AT2G04235	AT2G04235.1,AT2G04235.2,AT2G04235.3,AT2G04235.4	4029.10	83.00	1.83
AT2G04240	AT2G04240.1,AT2G04240.2	970.77	252.00	23.72
AT2G04270	AT2G04270.1,AT2G04270.2,AT2G04270.3,AT2G04270.4,AT2G04270.5,AT2G04270.6,AT2G04270.7,AT2G04270.8,AT2G04270.9	3764.13	821.99	19.39
AT2G04280	AT2G04280.1	2022.00	791.00	35.04
AT2G04305	AT2G04305.1	1899.00	179.99	8.50
AT2G04340	AT2G04340.1	1060.00	183.00	15.72
AT2G04350	AT2G04350.1,AT2G04350.2	2440.40	629.00	23.01
AT2G04360	AT2G04360.1,AT2G04360.2,AT2G04360.3,AT2G04360.4	1363.12	637.00	42.23
AT2G04378	AT2G04378.1,AT2G04378.2	1533.52	1339.00	78.66
AT2G04380	AT2G04380.1	697.00	404.00	53.79
AT2G04390	AT2G04390.1	895.00	1062.13	108.80
AT2G04395	AT2G04395.1,AT2G04395.2,AT2G04395.3,AT2G04395.4,AT2G04395.5	830.00	4.43	0.49
AT2G04400	AT2G04400.1	1428.00	536.00	33.88
AT2G04410	AT2G04410.1	615.00	864.00	131.35
AT2G04420	AT2G04420.1	762.00	7.00	0.85
AT2G04430	AT2G04430.1,AT2G04430.2	1239.54	39.00	2.85
AT2G04440	AT2G04440.1	660.00	1.00	0.14
AT2G04450	AT2G04450.1	1384.00	129.00	8.42
AT2G04495	AT2G04495.1	1082.00	84.88	7.14
AT2G04500	AT2G04500.1	1993.00	1.00	0.04
AT2G04515	AT2G04515.1	872.00	3.12	0.33
AT2G04520	AT2G04520.1	944.00	431.00	41.77
AT2G04530	AT2G04530.1	1530.00	206.00	12.13
AT2G04540	AT2G04540.1	1598.00	180.00	10.14
AT2G04550	AT2G04550.1,AT2G04550.3	1349.76	261.00	17.48
AT2G04560	AT2G04560.1	1578.00	57.00	3.25
AT2G04570	AT2G04570.1	1455.00	122.00	7.56
AT2G04620	AT2G04620.1,AT2G04620.2	2060.03	119.00	5.17
AT2G04621	AT2G04621.1	404.00	28.00	6.70
AT2G04630	AT2G04630.1	945.00	326.00	31.56
AT2G04650	AT2G04650.1,AT2G04650.2	1519.04	38.00	2.25
AT2G04660	AT2G04660.1	3121.00	136.00	3.88
AT2G04690	AT2G04690.1,AT2G04690.2,AT2G04690.3,AT2G04690.4,AT2G04690.5,AT2G04690.6	1079.72	570.00	48.05
AT2G04700	AT2G04700.1,AT2G04700.2,AT2G04700.3	863.14	1429.00	152.03
AT2G04740	AT2G04740.1,AT2G04740.2,AT2G04740.3,AT2G04740.4	2051.12	140.00	6.11
AT2G04750	AT2G04750.1	1959.00	1.00	0.05
AT2G04780	AT2G04780.1,AT2G04780.2	1322.52	413.00	28.24
AT2G04790	AT2G04790.1,AT2G04790.10,AT2G04790.11,AT2G04790.12,AT2G04790.13,AT2G04790.14,AT2G04790.15,AT2G04790.16,AT2G04790.2,AT2G04790.3,AT2G04790.4,AT2G04790.5,AT2G04790.6,AT2G04790.7,AT2G04790.8,AT2G04790.9	780.05	88.00	10.41
AT2G04795	AT2G04795.1	759.00	60.00	7.30
AT2G04800	AT2G04800.1,AT2G04800.2,AT2G04800.3,AT2G04800.4	767.00	3.00	0.36
AT2G04840	AT2G04840.1	1170.00	8.00	0.62
AT2G04842	AT2G04842.1,AT2G04842.2	2305.66	1146.00	44.41
AT2G04845	AT2G04845.1,AT2G04845.2,AT2G04845.3,AT2G04845.4,AT2G04845.5	890.22	86.00	8.86
AT2G04850	AT2G04850.1	1572.00	165.00	9.45
AT2G04860	AT2G04860.1	2140.00	40.00	1.67
AT2G04865	AT2G04865.1,AT2G04865.2	2708.26	301.00	9.91
AT2G04880	AT2G04880.1,AT2G04880.2	2013.77	472.00	20.99
AT2G04890	AT2G04890.1	1863.00	231.00	11.12
AT2G04900	AT2G04900.1,AT2G04900.2	765.73	643.00	77.54
AT2G04940	AT2G04940.1	2201.00	275.00	11.17
AT2G05070	AT2G05070.1	1143.00	5134.24	408.07
AT2G05100	AT2G05100.1,AT2G05100.2	1189.60	2551.76	194.62
AT2G05120	AT2G05120.1,AT2G05120.2	4168.03	215.00	4.58
AT2G05160	AT2G05160.1,AT2G05160.2,AT2G05160.3	2605.00	63.00	2.16
AT2G05170	AT2G05170.1	3543.00	562.00	14.10
AT2G05185	AT2G05185.1,AT2G05185.2	826.00	36.44	4.06
AT2G05210	AT2G05210.1,AT2G05210.2,AT2G05210.3	2230.92	274.57	11.00
AT2G05220	AT2G05220.1,AT2G05220.2	831.04	1792.72	198.43
AT2G05230	AT2G05230.1	2911.00	450.32	13.78
AT2G05250	AT2G05250.1	2920.00	121.68	3.71
AT2G05260	AT2G05260.1,AT2G05260.2	1395.00	94.00	6.09
AT2G05310	AT2G05310.1,AT2G05310.2	816.02	1207.98	136.28
AT2G05320	AT2G05320.1	1925.00	153.00	7.12
AT2G05330	AT2G05330.1,AT2G05330.2	689.00	1.00	0.13
AT2G05350	AT2G05350.1,AT2G05350.2,AT2G05350.3	1141.00	1.00	0.08
AT2G05370	AT2G05370.1,AT2G05370.2	1112.00	1.00	0.08
AT2G05380	AT2G05380.1,AT2G05380.2,AT2G05380.3	588.06	2364.43	377.00
AT2G05440	AT2G05440.1,AT2G05440.2,AT2G05440.3,AT2G05440.4,AT2G05440.5,AT2G05440.6,AT2G05440.7,AT2G05440.8,AT2G05440.9	623.95	31.00	4.64
AT2G05520	AT2G05520.1,AT2G05520.2,AT2G05520.3,AT2G05520.4,AT2G05520.5,AT2G05520.6	640.94	5145.57	748.66
AT2G05530	AT2G05530.1,AT2G05530.2	582.00	1.00	0.16
AT2G05540	AT2G05540.1	824.00	118.00	13.18
AT2G05590	AT2G05590.1,AT2G05590.2	1324.33	173.00	11.81
AT2G05620	AT2G05620.1,AT2G05620.2	1030.00	927.00	82.06
AT2G05630	AT2G05630.1,AT2G05630.2	810.00	467.00	53.10
AT2G05632	AT2G05632.1	1039.00	79.00	6.93
AT2G05642	AT2G05642.1	1889.00	0.19	0.01
AT2G05655	AT2G05655.1,AT2G05655.2	330.50	4.00	1.20
AT2G05710	AT2G05710.1	3563.00	3969.00	98.98
AT2G05753	AT2G05753.1	303.00	4.00	1.32
AT2G05755	AT2G05755.1	1648.00	132.00	7.20
AT2G05760	AT2G05760.1	1980.00	83.00	3.76
AT2G05790	AT2G05790.1	2028.00	1510.00	66.68
AT2G05810	AT2G05810.1,AT2G05810.2	2038.23	245.00	10.76
AT2G05830	AT2G05830.1,AT2G05830.2,AT2G05830.3,AT2G05830.4	1373.52	749.00	49.27
AT2G05840	AT2G05840.1,AT2G05840.2,AT2G05840.3	1195.65	1241.05	94.16
AT2G05910	AT2G05910.1	1064.00	13.00	1.11
AT2G05915	AT2G05915.1	351.00	2.99	0.84
AT2G05920	AT2G05920.1	3026.00	1738.00	51.13
AT2G05940	AT2G05940.1	2031.00	356.00	15.70
AT2G05990	AT2G05990.1,AT2G05990.2	1651.27	886.00	48.25
AT2G06000	AT2G06000.1,AT2G06000.2	2453.54	123.00	4.48
AT2G06005	AT2G06005.1,AT2G06005.2,AT2G06005.3,AT2G06005.4,AT2G06005.5,AT2G06005.6	1351.10	57.00	3.81
AT2G06010	AT2G06010.1	1143.00	238.00	18.92
AT2G06025	AT2G06025.1,AT2G06025.2,AT2G06025.3,AT2G06025.4,AT2G06025.5,AT2G06025.6,AT2G06025.7	1339.82	364.99	24.63
AT2G06040	AT2G06040.1	2655.00	88.00	2.96
AT2G06050	AT2G06050.1,AT2G06050.2,AT2G06050.3	1385.98	1624.00	105.83
AT2G06200	AT2G06200.1,AT2G06200.2,AT2G06200.3	936.00	12.00	1.17
AT2G06210	AT2G06210.1	3579.00	468.00	11.62
AT2G06255	AT2G06255.1	832.00	23.00	2.54
AT2G06510	AT2G06510.1,AT2G06510.2	2094.76	120.00	5.13
AT2G06520	AT2G06520.1	720.00	12594.00	1620.43
AT2G06530	AT2G06530.1,AT2G06530.2	1141.97	792.00	63.01
AT2G06850	AT2G06850.1,AT2G06850.2	1319.63	3641.00	249.55
AT2G06925	AT2G06925.1,AT2G06925.2	888.27	874.00	90.24
AT2G06990	AT2G06990.1	4330.00	363.99	7.46
AT2G07000	AT2G07000.1	322.00	1.00	0.31
AT2G07050	AT2G07050.1,AT2G07050.2	3011.51	743.00	21.96
AT2G07140	AT2G07140.1,AT2G07140.2	1200.00	2.11	0.16
AT2G07170	AT2G07170.1	3219.00	166.00	4.59
AT2G07180	AT2G07180.1,AT2G07180.2	1671.78	986.00	53.03
AT2G07215	AT2G07215.1	738.00	1.00	0.13
AT2G07340	AT2G07340.1,AT2G07340.2	718.29	207.00	26.70
AT2G07360	AT2G07360.1,AT2G07360.2	4023.00	1221.00	26.94
AT2G07599	AT2G07599.1,AT2G07599.2	1232.00	17.46	1.28
AT2G07613	AT2G07613.1	264.00	2.00	0.77
AT2G07621	AT2G07621.1	567.00	5.00	0.83
AT2G07623	AT2G07623.1	246.00	3.00	1.26
AT2G07625	AT2G07625.1	235.00	3.00	1.33
AT2G07627	AT2G07627.1	219.00	1.00	0.48
AT2G07629	AT2G07629.1,AT2G07629.2	568.00	10.69	1.77
AT2G07633	AT2G07633.1	1499.00	6.00	0.36
AT2G07637	AT2G07637.1	475.00	2.00	0.40
AT2G07638	AT2G07638.1	750.00	42.00	5.18
AT2G07641	AT2G07641.1	801.00	82.00	9.43
AT2G07643	AT2G07643.1	543.00	13.00	2.26
AT2G07644	AT2G07644.1	368.00	3.00	0.80
AT2G07646	AT2G07646.1	498.00	1.00	0.19
AT2G07652	AT2G07652.1	783.00	11.00	1.30
AT2G07654	AT2G07654.1	291.00	2.00	0.69
AT2G07655	AT2G07655.1	678.00	56.00	7.68
AT2G07656	AT2G07656.1	822.00	4.00	0.45
AT2G07658	AT2G07658.1	789.00	6.00	0.70
AT2G07659	AT2G07659.1	597.00	8.00	1.26
AT2G07661	AT2G07661.1	404.00	2.00	0.48
AT2G07662	AT2G07662.1	553.00	41.00	6.98
AT2G07665	AT2G07665.1	380.00	12.00	3.07
AT2G07667	AT2G07667.1,AT2G07667.2	1165.02	50.36	3.92
AT2G07669	AT2G07669.1	767.00	3.74	0.45
AT2G07671	AT2G07671.1	776.00	207.70	24.70
AT2G07672	AT2G07672.1	1320.00	9.00	0.62
AT2G07673	AT2G07673.1	701.00	5.00	0.66
AT2G07674	AT2G07674.1,AT2G07674.2	862.56	16.34	1.74
AT2G07675	AT2G07675.1	378.00	8.28	2.13
AT2G07676	AT2G07676.1	357.00	1.66	0.46
AT2G07678	AT2G07678.1	2033.00	19.11	0.84
AT2G07680	AT2G07680.1,AT2G07680.2,AT2G07680.3,AT2G07680.4,AT2G07680.5,AT2G07680.6	4407.55	238.00	4.79
AT2G07681	AT2G07681.1	2314.00	1.57	0.06
AT2G07684	AT2G07684.1	111.00	1.00	1.18
AT2G07687	AT2G07687.1	998.00	4.79	0.44
AT2G07689	AT2G07689.1	645.00	27.22	3.93
AT2G07690	AT2G07690.1,AT2G07690.2	2431.39	283.00	10.39
AT2G07691	AT2G07691.1	578.00	5.00	0.81
AT2G07692	AT2G07692.1	839.00	9.00	0.99
AT2G07695	AT2G07695.1	1898.00	73.25	3.46
AT2G07696	AT2G07696.1	832.00	13.51	1.49
AT2G07698	AT2G07698.1	2444.00	68.85	2.51
AT2G07701	AT2G07701.1	321.00	0.67	0.21
AT2G07702	AT2G07702.1	561.00	2.00	0.34
AT2G07705	AT2G07705.1	201.00	1.02	0.55
AT2G07706	AT2G07706.1	2518.00	125.00	4.43
AT2G07707	AT2G07707.1	477.00	27.93	5.58
AT2G07708	AT2G07708.1,AT2G07708.2	1310.00	25.78	1.78
AT2G07715	AT2G07715.1	2170.00	132.85	5.48
AT2G07718	AT2G07718.1	5799.00	376.57	5.75
AT2G07719	AT2G07719.1	1520.00	33.00	1.96
AT2G07721	AT2G07721.1	854.00	2.00	0.22
AT2G07725	AT2G07725.1	746.00	25.00	3.10
AT2G07727	AT2G07727.1	3243.00	53.20	1.46
AT2G07728	AT2G07728.1	861.00	4.00	0.43
AT2G07734	AT2G07734.1	1388.00	20.00	1.30
AT2G07738	AT2G07738.1	448.00	1.00	0.21
AT2G07739	AT2G07739.1	888.00	165.02	17.04
AT2G07749	AT2G07749.1	2124.00	24.16	1.02
AT2G07751	AT2G07751.1	357.00	9.00	2.47
AT2G07771	AT2G07771.2	771.00	1.25	0.15
AT2G07772	AT2G07772.1	540.00	6.00	1.05
AT2G07773	AT2G07773.1	1770.00	23.75	1.21
AT2G07774	AT2G07774.1	591.00	73.00	11.58
AT2G07775	AT2G07775.1	670.00	7.00	0.97
AT2G07776	AT2G07776.2	883.00	39.80	4.13
AT2G07777	AT2G07777.1	2150.00	84.08	3.50
AT2G07779	AT2G07779.1	1452.00	19.00	1.18
AT2G07785	AT2G07785.1	902.00	18.02	1.83
AT2G07787	AT2G07787.1	1309.00	48.00	3.32
AT2G07795	AT2G07795.1	1157.00	7.00	0.55
AT2G07798	AT2G07798.1	1480.00	11.73	0.71
AT2G07806	AT2G07806.1,AT2G07806.2,AT2G07806.3	687.64	7.00	0.95
AT2G07815	AT2G07815.1	1521.00	8.07	0.48
AT2G07820	AT2G07820.1	267.00	5.00	1.91
AT2G07825	AT2G07825.1	383.00	1.00	0.25
AT2G07827	AT2G07827.1,AT2G07827.2	540.00	4.00	0.70
AT2G07835	AT2G07835.1	648.00	8.59	1.24
AT2G09990	AT2G09990.1	1008.00	508.59	46.04
AT2G10440	AT2G10440.1,AT2G10440.2	2538.00	7.97	0.28
AT2G10553	AT2G10553.1	661.00	4.05	0.57
AT2G10930	AT2G10930.1	644.00	5.00	0.72
AT2G10931	AT2G10931.1	1126.00	53.00	4.28
AT2G10940	AT2G10940.1,AT2G10940.2	1497.03	12891.00	776.21
AT2G10950	AT2G10950.1,AT2G10950.2,AT2G10950.3	1414.00	260.00	16.60
AT2G11000	AT2G11000.1,AT2G11000.2,AT2G11000.3,AT2G11000.4	2503.17	243.00	8.66
AT2G11035	AT2G11035.1	882.00	16.00	1.66
AT2G11215	AT2G11215.1	93.00	38.00	59.15
AT2G11225	AT2G11225.1	963.00	924.00	87.71
AT2G11270	AT2G11270.1	409.00	1.04	0.24
AT2G11271	AT2G11271.1	126.00	15.00	14.74
AT2G11520	AT2G11520.1	2150.00	424.00	17.64
AT2G11810	AT2G11810.1,AT2G11810.2,AT2G11810.3,AT2G11810.4	1744.73	34.00	1.75
AT2G11890	AT2G11890.1,AT2G11890.2	1057.75	385.00	33.15
AT2G11891	AT2G11891.1	168.00	3.00	2.01
AT2G11910	AT2G11910.1,AT2G11910.2	1096.01	699.00	58.02
AT2G12170	AT2G12170.1	707.00	21.00	2.75
AT2G12190	AT2G12190.1	1756.00	27.99	1.43
AT2G12290	AT2G12290.1	402.00	2.20	0.53
AT2G12400	AT2G12400.1	2188.00	284.00	11.61
AT2G12461	AT2G12461.1	135.00	17.00	15.18
AT2G12462	AT2G12462.1	927.00	48.00	4.74
AT2G12480	AT2G12480.1,AT2G12480.2,AT2G12480.3,AT2G12480.4	1914.00	7.00	0.33
AT2G12550	AT2G12550.1	2033.00	166.00	7.31
AT2G12646	AT2G12646.1,AT2G12646.2,AT2G12646.3	1219.00	1.00	0.07
AT2G13100	AT2G13100.1,AT2G13100.2,AT2G13100.3,AT2G13100.4	1802.49	384.99	19.17
AT2G13275	AT2G13275.1	407.00	10.00	2.37
AT2G13290	AT2G13290.1,AT2G13290.2	1859.41	198.00	9.55
AT2G13360	AT2G13360.1,AT2G13360.2,AT2G13360.3	1585.79	10865.00	616.74
AT2G13370	AT2G13370.1,AT2G13370.2,AT2G13370.3	5901.73	710.99	10.66
AT2G13430	AT2G13430.1	543.00	85.00	14.76
AT2G13440	AT2G13440.1	2720.00	377.00	12.36
AT2G13463	AT2G13463.1	756.00	8.00	0.98
AT2G13540	AT2G13540.1	2969.00	365.00	10.95
AT2G13550	AT2G13550.1,AT2G13550.2	1143.50	18.00	1.43
AT2G13555	AT2G13555.1	120.00	1.00	1.05
AT2G13560	AT2G13560.1	2250.00	1558.99	61.94
AT2G13570	AT2G13570.1	1128.00	1.00	0.08
AT2G13600	AT2G13600.1	2227.00	80.00	3.21
AT2G13610	AT2G13610.1	2308.00	312.00	12.08
AT2G13650	AT2G13650.1,AT2G13650.2,AT2G13650.3,AT2G13650.4,AT2G13650.5,AT2G13650.6,AT2G13650.7	1289.31	192.00	13.48
AT2G13660	AT2G13660.1	856.00	129.00	13.84
AT2G13680	AT2G13680.1	6250.00	20.00	0.28
AT2G13690	AT2G13690.1	1989.00	131.00	5.90
AT2G13770	AT2G13770.1	1081.00	2.00	0.17
AT2G13790	AT2G13790.1	2502.00	976.52	34.83
AT2G13800	AT2G13800.1,AT2G13800.2,AT2G13800.3,AT2G13800.4	1884.26	340.48	16.21
AT2G13810	AT2G13810.1	1571.00	40.00	2.29
AT2G13820	AT2G13820.1,AT2G13820.2,AT2G13820.3	742.90	115.00	14.32
AT2G13840	AT2G13840.1	1547.00	124.00	7.22
AT2G13960	AT2G13960.1,AT2G13960.2,AT2G13960.3	791.04	20.05	2.34
AT2G13965	AT2G13965.1	348.00	120.00	33.88
AT2G14045	AT2G14045.1,AT2G14045.2,AT2G14045.3,AT2G14045.4	898.41	396.00	40.41
AT2G14050	AT2G14050.1,AT2G14050.2	2244.30	93.00	3.70
AT2G14060	AT2G14060.1,AT2G14060.2	1473.00	1.00	0.06
AT2G14070	AT2G14070.1	752.00	9.00	1.11
AT2G14080	AT2G14080.1,AT2G14080.2	3885.01	693.00	15.84
AT2G14100	AT2G14100.1	1807.00	2.00	0.10
AT2G14110	AT2G14110.1,AT2G14110.2	981.87	41.00	3.81
AT2G14120	AT2G14120.1,AT2G14120.2,AT2G14120.3,AT2G14120.4	2616.45	642.00	21.88
AT2G14170	AT2G14170.1,AT2G14170.2,AT2G14170.3	1981.62	855.00	38.66
AT2G14210	AT2G14210.1,AT2G14210.2	1096.00	3.00	0.25
AT2G14247	AT2G14247.1	1094.00	4.00	0.33
AT2G14255	AT2G14255.1	1986.00	578.00	26.07
AT2G14260	AT2G14260.1,AT2G14260.2,AT2G14260.3,AT2G14260.4	1528.90	668.00	39.36
AT2G14285	AT2G14285.1	580.00	201.00	32.52
AT2G14290	AT2G14290.1	1333.00	11.00	0.75
AT2G14378	AT2G14378.1	501.00	1.00	0.19
AT2G14460	AT2G14460.1	512.00	123.00	22.75
AT2G14520	AT2G14520.1,AT2G14520.2,AT2G14520.3,AT2G14520.4	1831.00	89.00	4.36
AT2G14530	AT2G14530.1	1595.00	290.00	16.36
AT2G14560	AT2G14560.1,AT2G14560.2,AT2G14560.3,AT2G14560.4	1263.44	5142.00	368.56
AT2G14580	AT2G14580.1	877.00	10.00	1.05
AT2G14610	AT2G14610.1	902.00	221.00	22.46
AT2G14620	AT2G14620.1,AT2G14620.2,AT2G14620.3	1286.00	22.00	1.55
AT2G14660	AT2G14660.1	759.00	32.00	3.90
AT2G14680	AT2G14680.1,AT2G14680.2,AT2G14680.3,AT2G14680.4,AT2G14680.5,AT2G14680.6,AT2G14680.7,AT2G14680.8	1691.69	332.00	17.64
AT2G14690	AT2G14690.1	1866.00	15.00	0.72
AT2G14692	AT2G14692.1	594.00	1.00	0.16
AT2G14720	AT2G14720.1,AT2G14720.2	2518.61	911.96	32.31
AT2G14740	AT2G14740.1,AT2G14740.2	2456.88	434.04	15.77
AT2G14750	AT2G14750.1	1622.00	784.00	43.49
AT2G14775	AT2G14775.1	1300.00	17.31	1.21
AT2G14800	AT2G14800.1	947.00	26.74	2.58
AT2G14825	AT2G14825.1	754.00	84.00	10.30
AT2G14835	AT2G14835.1,AT2G14835.2	1707.71	482.00	25.36
AT2G14850	AT2G14850.1	1417.00	140.00	8.92
AT2G14860	AT2G14860.1	1103.00	69.00	5.69
AT2G14880	AT2G14880.1,AT2G14880.2,AT2G14880.3	962.47	645.00	61.26
AT2G14890	AT2G14890.1,AT2G14890.2	1259.29	2455.00	176.57
AT2G14900	AT2G14900.1	715.00	205.00	26.57
AT2G14910	AT2G14910.1,AT2G14910.2	1881.54	2673.00	127.41
AT2G15000	AT2G15000.1,AT2G15000.2,AT2G15000.3,AT2G15000.4,AT2G15000.5,AT2G15000.6,AT2G15000.7	774.25	253.00	30.16
AT2G15020	AT2G15020.1	2088.00	8.00	0.34
AT2G15029	AT2G15029.1	102.00	5.00	6.71
AT2G15042	AT2G15042.1	1726.00	797.00	41.49
AT2G15050	AT2G15050.1,AT2G15050.2,AT2G15050.3	2499.99	548.00	19.56
AT2G15080	AT2G15080.1,AT2G15080.2	3321.12	1262.02	33.79
AT2G15090	AT2G15090.1	1953.00	442.00	20.28
AT2G15130	AT2G15130.1,AT2G15130.2	1001.00	39.99	3.65
AT2G15220	AT2G15220.1	1121.00	4.00	0.32
AT2G15230	AT2G15230.1	1621.00	191.00	10.60
AT2G15240	AT2G15240.1	1495.00	602.00	36.30
AT2G15270	AT2G15270.1,AT2G15270.2	779.02	152.98	18.12
AT2G15280	AT2G15280.1,AT2G15280.2	1202.00	157.00	11.85
AT2G15290	AT2G15290.1	1147.00	576.00	45.62
AT2G15300	AT2G15300.1	2972.00	43.00	1.29
AT2G15310	AT2G15310.1	1216.00	74.00	5.52
AT2G15318	AT2G15318.1	708.00	8.00	1.05
AT2G15320	AT2G15320.1	1761.00	545.00	27.79
AT2G15350	AT2G15350.1	1622.00	0.98	0.05
AT2G15370	AT2G15370.1	1837.00	1.01	0.05
AT2G15390	AT2G15390.1,AT2G15390.2	1728.79	808.99	42.04
AT2G15400	AT2G15400.1,AT2G15400.2	1290.21	50.66	3.55
AT2G15430	AT2G15430.1,AT2G15430.2,AT2G15430.3	1462.19	246.34	15.20
AT2G15440	AT2G15440.1	1308.00	20.00	1.38
AT2G15480	AT2G15480.1,AT2G15480.2	1788.84	108.10	5.43
AT2G15490	AT2G15490.1,AT2G15490.2,AT2G15490.3	1637.00	5.90	0.32
AT2G15530	AT2G15530.1,AT2G15530.2,AT2G15530.3,AT2G15530.4,AT2G15530.5,AT2G15530.6,AT2G15530.7	2690.30	329.00	10.90
AT2G15560	AT2G15560.1,AT2G15560.2	2205.10	207.00	8.39
AT2G15570	AT2G15570.1,AT2G15570.2	859.86	174.00	18.58
AT2G15580	AT2G15580.1,AT2G15580.2,AT2G15580.3	1263.00	1238.00	88.77
AT2G15620	AT2G15620.1	2193.00	247.00	10.07
AT2G15630	AT2G15630.1	2116.00	25.00	1.06
AT2G15680	AT2G15680.1	647.00	95.00	13.68
AT2G15690	AT2G15690.1	2783.00	394.00	12.62
AT2G15695	AT2G15695.1	1779.00	487.00	24.58
AT2G15730	AT2G15730.1,AT2G15730.2,AT2G15730.3	1494.07	76.00	4.59
AT2G15760	AT2G15760.1	1395.00	13.00	0.84
AT2G15790	AT2G15790.1	1513.00	147.92	8.81
AT2G15820	AT2G15820.1	2793.00	228.99	7.31
AT2G15830	AT2G15830.1	737.00	210.00	26.36
AT2G15860	AT2G15860.1,AT2G15860.2,AT2G15860.3,AT2G15860.4	2065.72	391.00	16.95
AT2G15880	AT2G15880.1	2709.00	719.00	23.66
AT2G15890	AT2G15890.1,AT2G15890.2	1615.18	9029.00	502.98
AT2G15900	AT2G15900.1	3607.00	621.00	15.30
AT2G15910	AT2G15910.1,AT2G15910.2,AT2G15910.3	1145.65	442.00	35.05
AT2G15960	AT2G15960.1	771.00	2679.00	320.76
AT2G15970	AT2G15970.1,AT2G15970.2	965.75	3217.00	304.45
AT2G15980	AT2G15980.1	1497.00	39.00	2.35
AT2G16050	AT2G16050.1	1157.00	146.00	11.46
AT2G16060	AT2G16060.1	989.00	17.00	1.57
AT2G16070	AT2G16070.1,AT2G16070.2,AT2G16070.3	1420.19	388.00	24.66
AT2G16090	AT2G16090.1,AT2G16090.2,AT2G16090.3,AT2G16090.4,AT2G16090.5	2509.68	211.00	7.50
AT2G16190	AT2G16190.1,AT2G16190.2	1031.00	2.00	0.18
AT2G16210	AT2G16210.1,AT2G16210.2	1257.93	36.00	2.59
AT2G16250	AT2G16250.1,AT2G16250.2	3169.00	233.00	6.54
AT2G16270	AT2G16270.1	2717.00	95.00	3.12
AT2G16280	AT2G16280.1	2153.00	708.00	29.42
AT2G16365	AT2G16365.1,AT2G16365.2,AT2G16365.3,AT2G16365.4,AT2G16365.5,AT2G16365.6	1774.34	819.00	41.45
AT2G16370	AT2G16370.1,AT2G16370.2,AT2G16370.3	2105.53	358.13	15.22
AT2G16380	AT2G16380.1,AT2G16380.2,AT2G16380.3	1998.12	141.00	6.32
AT2G16385	AT2G16385.1	658.00	6.00	0.85
AT2G16390	AT2G16390.1,AT2G16390.2	2968.00	148.00	4.44
AT2G16400	AT2G16400.1	2224.00	493.99	19.86
AT2G16405	AT2G16405.1	2327.00	258.00	9.91
AT2G16430	AT2G16430.1,AT2G16430.2	1661.77	273.00	14.77
AT2G16440	AT2G16440.1	2865.00	236.00	7.34
AT2G16450	AT2G16450.1	1413.00	2.00	0.13
AT2G16460	AT2G16460.1,AT2G16460.2	1339.00	139.00	9.39
AT2G16485	AT2G16485.1,AT2G16485.2	5809.86	724.00	11.03
AT2G16490	AT2G16490.1	865.00	6.98	0.74
AT2G16500	AT2G16500.1	2917.00	1285.00	39.23
AT2G16510	AT2G16510.1	1634.00	657.99	36.22
AT2G16530	AT2G16530.1,AT2G16530.2,AT2G16530.3,AT2G16530.4,AT2G16530.5	1569.62	78.84	4.52
AT2G16570	AT2G16570.1	2146.00	30.23	1.26
AT2G16575	AT2G16575.1	513.00	0.97	0.18
AT2G16580	AT2G16580.1	893.00	26.00	2.67
AT2G16586	AT2G16586.1	1135.00	586.59	46.96
AT2G16595	AT2G16595.1	1291.00	74.00	5.19
AT2G16600	AT2G16600.1,AT2G16600.2	882.59	4699.00	488.42
AT2G16630	AT2G16630.1	1520.00	27.00	1.60
AT2G16640	AT2G16640.1,AT2G16640.2,AT2G16640.3	4101.60	1198.00	25.92
AT2G16650	AT2G16650.1,AT2G16650.2	2141.13	226.59	9.47
AT2G16660	AT2G16660.1,AT2G16660.2	2411.97	858.00	31.76
AT2G16700	AT2G16700.1,AT2G16700.2,AT2G16700.3,AT2G16700.4	847.05	286.00	31.03
AT2G16710	AT2G16710.1,AT2G16710.2,AT2G16710.3	864.08	323.00	34.32
AT2G16720	AT2G16720.1	1287.00	35.00	2.46
AT2G16740	AT2G16740.1	923.00	494.00	49.01
AT2G16750	AT2G16750.1,AT2G16750.2	2489.00	94.00	3.37
